,TEAM_ID,TEAM_NAME,SEASON,SC_REMAINING,PPP,SCALED_PPP,TOTAL_PTS,TOTAL_POSS
0,1610612737,Atlanta Hawks,2022-23,24-22,0.6827673486606202,1.1632468347042446,9711.0,14223.0
1,1610612738,Boston Celtics,2022-23,24-22,0.6976911976911977,1.1886729482705694,9670.0,13860.0
2,1610612739,Cleveland Cavaliers,2022-23,24-22,0.6812462995855536,1.1606553875217278,9205.0,13512.0
3,1610612740,New Orleans Pelicans,2022-23,24-22,0.6695229934304484,1.1406821143358516,9376.0,14004.0
4,1610612741,Chicago Bulls,2022-23,24-22,0.6835575485799701,1.1645931169433859,9146.0,13380.0
5,1610612742,Dallas Mavericks,2022-23,24-22,0.6862041175177669,1.169102138860966,9366.0,13649.0
6,1610612743,Denver Nuggets,2022-23,24-22,0.6953496887586964,1.184683664278728,9495.0,13655.0
7,1610612744,Golden State Warriors,2022-23,24-22,0.6824381926683717,1.1626860438772402,9606.0,14076.0
8,1610612745,Houston Rockets,2022-23,24-22,0.6285654943229022,1.0709018571403117,9079.0,14444.0
9,1610612746,LA Clippers,2022-23,24-22,0.6742435210655856,1.1487245885995656,9314.0,13814.0
10,1610612747,Los Angeles Lakers,2022-23,24-22,0.6684342729556237,1.138827235585862,9580.0,14332.0
11,1610612748,Miami Heat,2022-23,24-22,0.6486525962170452,1.1051247263835187,8882.0,13693.0
12,1610612749,Milwaukee Bucks,2022-23,24-22,0.6669681369138722,1.1363293450333056,9587.0,14374.0
13,1610612750,Minnesota Timberwolves,2022-23,24-22,0.6735415014062162,1.147528541149049,9340.0,13867.0
14,1610612751,Brooklyn Nets,2022-23,24-22,0.6845414201183432,1.1662693620875235,9255.0,13520.0
15,1610612752,New York Knicks,2022-23,24-22,0.671229010864964,1.1435886964747657,9514.0,14174.0
16,1610612753,Orlando Magic,2022-23,24-22,0.6479892190935528,1.103994515132744,9136.0,14099.0
17,1610612754,Indiana Pacers,2022-23,24-22,0.6664569791011393,1.1354584734123028,9535.0,14307.0
18,1610612755,Philadelphia 76ers,2022-23,24-22,0.6972179174968637,1.1878666096413608,9448.0,13551.0
19,1610612756,Phoenix Suns,2022-23,24-22,0.660172853499575,1.1247520604163628,9319.0,14116.0
20,1610612757,Portland Trail Blazers,2022-23,24-22,0.6701249360707241,1.1417076582086627,9172.0,13687.0
21,1610612758,Sacramento Kings,2022-23,24-22,0.7057690936318904,1.2024354500986287,9897.0,14023.0
22,1610612759,San Antonio Spurs,2022-23,24-22,0.6420148493230455,1.0938158404516416,8820.0,13738.0
23,1610612760,Oklahoma City Thunder,2022-23,24-22,0.6638869745003446,1.1310798959614121,9633.0,14510.0
24,1610612761,Toronto Raptors,2022-23,24-22,0.6575245132869121,1.1202400207360186,9254.0,14074.0
25,1610612762,Utah Jazz,2022-23,24-22,0.6755330377876293,1.1509215686516407,9600.0,14211.0
26,1610612763,Memphis Grizzlies,2022-23,24-22,0.6657170650361312,1.134197864369175,9581.0,14392.0
27,1610612764,Washington Wizards,2022-23,24-22,0.6742479290800756,1.1487320986378136,9279.0,13762.0
28,1610612765,Detroit Pistons,2022-23,24-22,0.63554667998003,1.082795867792794,8911.0,14021.0
29,1610612766,Charlotte Hornets,2022-23,24-22,0.6358726150392817,1.0833511710402874,9065.0,14256.0
30,0,Overall,2022-23,24-22,0.6697676001228124,1.1410988565265818,9359.2,13977.466666666667
31,1610612737,Atlanta Hawks,2022-23,22-18,0.7559776320863865,1.2879769212115801,7841.0,10372.0
32,1610612738,Boston Celtics,2022-23,22-18,0.790438639724002,1.3466889526726815,8019.0,10145.0
33,1610612739,Cleveland Cavaliers,2022-23,22-18,0.7583408476104598,1.292003187235424,7569.0,9981.0
34,1610612740,New Orleans Pelicans,2022-23,22-18,0.7261326074275715,1.2371292488175487,7469.0,10286.0
35,1610612741,Chicago Bulls,2022-23,22-18,0.7648326832272634,1.3030634806830839,7451.0,9742.0
36,1610612742,Dallas Mavericks,2022-23,22-18,0.7784674875343441,1.3262934183523898,7650.0,9827.0
37,1610612743,Denver Nuggets,2022-23,22-18,0.7342774620329824,1.2510058297018816,7881.0,10733.0
38,1610612744,Golden State Warriors,2022-23,22-18,0.7675989345509894,1.3077764083042318,8069.0,10512.0
39,1610612745,Houston Rockets,2022-23,22-18,0.6665117575982898,1.1355518008298269,7171.0,10759.0
40,1610612746,LA Clippers,2022-23,22-18,0.747196029776675,1.273015498245994,7528.0,10075.0
41,1610612747,Los Angeles Lakers,2022-23,22-18,0.7283209453020774,1.240857571665406,7643.0,10494.0
42,1610612748,Miami Heat,2022-23,22-18,0.7015649762282092,1.1952727961255725,7083.0,10096.0
43,1610612749,Milwaukee Bucks,2022-23,22-18,0.7576102418207681,1.290758436920485,7989.0,10545.0
44,1610612750,Minnesota Timberwolves,2022-23,22-18,0.7445980144052949,1.2685891981846344,7650.0,10274.0
45,1610612751,Brooklyn Nets,2022-23,22-18,0.7799342780858493,1.3287924240086495,7595.0,9738.0
46,1610612752,New York Knicks,2022-23,22-18,0.737333847042959,1.2562130649269803,7655.0,10382.0
47,1610612753,Orlando Magic,2022-23,22-18,0.679372197309417,1.1574624352739316,7272.0,10704.0
48,1610612754,Indiana Pacers,2022-23,22-18,0.7394628691579853,1.259840330116474,7737.0,10463.0
49,1610612755,Philadelphia 76ers,2022-23,22-18,0.7574137583215654,1.2904236833489098,7509.0,9914.0
50,1610612756,Phoenix Suns,2022-23,22-18,0.7271604938271605,1.2388804831188127,7657.0,10530.0
51,1610612757,Portland Trail Blazers,2022-23,22-18,0.7375815353738083,1.256635057377877,7350.0,9965.0
52,1610612758,Sacramento Kings,2022-23,22-18,0.7855954594383012,1.3384375121954892,8028.0,10219.0
53,1610612759,San Antonio Spurs,2022-23,22-18,0.7112462006079028,1.2117669264290087,7254.0,10199.0
54,1610612760,Oklahoma City Thunder,2022-23,22-18,0.7200772200772201,1.226812542574899,7833.0,10878.0
55,1610612761,Toronto Raptors,2022-23,22-18,0.7196632475324173,1.226107247786944,7437.0,10334.0
56,1610612762,Utah Jazz,2022-23,22-18,0.7314301812376749,1.2461548502589528,7789.0,10649.0
57,1610612763,Memphis Grizzlies,2022-23,22-18,0.7418202331703648,1.2638566267818396,7890.0,10636.0
58,1610612764,Washington Wizards,2022-23,22-18,0.7448839039748131,1.269076274986812,7571.0,10164.0
59,1610612765,Detroit Pistons,2022-23,22-18,0.6858480444747879,1.168495488819804,7032.0,10253.0
60,1610612766,Charlotte Hornets,2022-23,22-18,0.6970680928278101,1.1876113498191403,7299.0,10471.0
61,0,Overall,2022-23,22-18,0.7372586607261782,1.2560849682258424,7597.366666666667,10311.333333333334
62,1610612737,Atlanta Hawks,2022-23,18-15,0.7398576110294949,1.2605128611527918,6547.0,8849.0
63,1610612738,Boston Celtics,2022-23,18-15,0.7829099307159353,1.3338621135740882,6780.0,8660.0
64,1610612739,Cleveland Cavaliers,2022-23,18-15,0.7465049104563836,1.2718380219602445,6461.0,8655.0
