,TEAM_ID,TEAM_NAME,SEASON,SC_REMAINING,PPP,SCALED_PPP,TOTAL_PTS,TOTAL_POSS
0,1610612737,Atlanta Hawks,2016-17,24-22,0.6766097345842355,1.050482327595871,8438.0,12471.0
1,1610612738,Boston Celtics,2016-17,24-22,0.7146315874424986,1.109513823077678,8855.0,12391.0
2,1610612739,Cleveland Cavaliers,2016-17,24-22,0.7345944629374036,1.140507536060954,9048.0,12317.0
3,1610612740,New Orleans Pelicans,2016-17,24-22,0.6721929755637621,1.043625010801415,8555.0,12727.0
4,1610612741,Chicago Bulls,2016-17,24-22,0.6793684040924837,1.0547653483949628,8433.0,12413.0
5,1610612742,Dallas Mavericks,2016-17,24-22,0.6597749062109212,1.0243451191131359,7914.0,11995.0
6,1610612743,Denver Nuggets,2016-17,24-22,0.7235067437379576,1.1232931028699795,9012.0,12456.0
7,1610612744,Golden State Warriors,2016-17,24-22,0.759593859929645,1.1793207889578254,9501.0,12508.0
8,1610612745,Houston Rockets,2016-17,24-22,0.7470946319867183,1.159914893075016,9450.0,12649.0
9,1610612746,LA Clippers,2016-17,24-22,0.7355951791315833,1.1420612155650935,8911.0,12114.0
10,1610612747,Los Angeles Lakers,2016-17,24-22,0.6776029725670013,1.0520243966715304,8571.0,12649.0
11,1610612748,Miami Heat,2016-17,24-22,0.6859088697908221,1.0649198632935306,8460.0,12334.0
12,1610612749,Milwaukee Bucks,2016-17,24-22,0.7138769670958512,1.1083422240041227,8483.0,11883.0
13,1610612750,Minnesota Timberwolves,2016-17,24-22,0.7069247101094235,1.097548375308412,8657.0,12246.0
14,1610612751,Brooklyn Nets,2016-17,24-22,0.6725545611555974,1.0441863968630116,8567.0,12738.0
15,1610612752,New York Knicks,2016-17,24-22,0.6791838678945697,1.054478843479645,8555.0,12596.0
16,1610612753,Orlando Magic,2016-17,24-22,0.6564461037413615,1.0191769283709813,8264.0,12589.0
17,1610612754,Indiana Pacers,2016-17,24-22,0.695890635232482,1.080417228552566,8501.0,12216.0
18,1610612755,Philadelphia 76ers,2016-17,24-22,0.6618585954126271,1.0275801873817583,8397.0,12687.0
19,1610612756,Phoenix Suns,2016-17,24-22,0.6798259493670886,1.055475718347507,8593.0,12640.0
20,1610612757,Portland Trail Blazers,2016-17,24-22,0.7109324758842444,1.1037707024556558,8844.0,12440.0
21,1610612758,Sacramento Kings,2016-17,24-22,0.6883584041857423,1.0687229309426873,8420.0,12232.0
22,1610612759,San Antonio Spurs,2016-17,24-22,0.7156040268456376,1.1110236009532257,8530.0,11920.0
23,1610612760,Oklahoma City Thunder,2016-17,24-22,0.6903613505179094,1.0718326404510163,8731.0,12647.0
24,1610612761,Toronto Raptors,2016-17,24-22,0.7197531893604603,1.117465456092692,8632.0,11993.0
25,1610612762,Utah Jazz,2016-17,24-22,0.7088629336997595,1.1005575983871023,8254.0,11644.0
26,1610612763,Memphis Grizzlies,2016-17,24-22,0.6727094561489466,1.044426881805556,8238.0,12246.0
27,1610612764,Washington Wizards,2016-17,24-22,0.7133168435330727,1.1074725943285604,8940.0,12533.0
