,TEAM_ID,TEAM_NAME,SEASON,SC_REMAINING,PPP,SCALED_PPP,TOTAL_PTS,TOTAL_POSS
0,1610612737,Atlanta Hawks,2023-24,24-22,0.6744104925352309,1.1561473652968595,9667.0,14334.0
1,1610612738,Boston Celtics,2023-24,24-22,0.7175381903642774,1.2300815267137897,9770.0,13616.0
2,1610612739,Cleveland Cavaliers,2023-24,24-22,0.6720630059068038,1.1521230499717479,9216.0,13713.0
3,1610612740,New Orleans Pelicans,2023-24,24-22,0.6874862061355109,1.1785631669423986,9345.0,13593.0
4,1610612741,Chicago Bulls,2023-24,24-22,0.6632922535211268,1.1370872781760681,9042.0,13632.0
5,1610612742,Dallas Mavericks,2023-24,24-22,0.6835205992509363,1.171764894966871,9490.0,13884.0
6,1610612743,Denver Nuggets,2023-24,24-22,0.6822353204506454,1.169561531117886,9144.0,13403.0
7,1610612744,Golden State Warriors,2023-24,24-22,0.6814857722105568,1.1682765745038755,9412.0,13811.0
8,1610612745,Houston Rockets,2023-24,24-22,0.6563465318730693,1.1251801713437002,9349.0,14244.0
9,1610612746,LA Clippers,2023-24,24-22,0.6930648769574944,1.188126727480208,9294.0,13410.0
10,1610612747,Los Angeles Lakers,2023-24,24-22,0.687477154762775,1.1785476501008656,9404.0,13679.0
11,1610612748,Miami Heat,2023-24,24-22,0.6620459599703484,1.1349507470558269,8931.0,13490.0
12,1610612749,Milwaukee Bucks,2023-24,24-22,0.6910920558429594,1.1847447042776962,9752.0,14111.0
13,1610612750,Minnesota Timberwolves,2023-24,24-22,0.6755416149974469,1.158086457687909,9261.0,13709.0
14,1610612751,Brooklyn Nets,2023-24,24-22,0.6483296213808464,1.1114367168067438,8733.0,13470.0
15,1610612752,New York Knicks,2023-24,24-22,0.6595332136445242,1.1306431256940355,9184.0,13925.0
16,1610612753,Orlando Magic,2023-24,24-22,0.6548109593002241,1.1225477268548203,9058.0,13833.0
17,1610612754,Indiana Pacers,2023-24,24-22,0.717714936961322,1.2303845248354977,10076.0,14039.0
18,1610612755,Philadelphia 76ers,2023-24,24-22,0.6714626563516738,1.1510938658708134,9287.0,13831.0
19,1610612756,Phoenix Suns,2023-24,24-22,0.6838970588235294,1.1724102626588209,9301.0,13600.0
20,1610612757,Portland Trail Blazers,2023-24,24-22,0.6114432109308283,1.0482020448538618,8592.0,14052.0
21,1610612758,Sacramento Kings,2023-24,24-22,0.6763535597555776,1.159478381157769,9519.0,14074.0
22,1610612759,San Antonio Spurs,2023-24,24-22,0.6409312858254901,1.0987536902901294,9057.0,14131.0
23,1610612760,Oklahoma City Thunder,2023-24,24-22,0.7070946431136005,1.2121780691432618,9847.0,13926.0
24,1610612761,Toronto Raptors,2023-24,24-22,0.6509528585757272,1.1159337535595515,9086.0,13958.0
25,1610612762,Utah Jazz,2023-24,24-22,0.6585314390209593,1.1289257753495858,9363.0,14218.0
26,1610612763,Memphis Grizzlies,2023-24,24-22,0.6120921034044357,1.0493144464727955,8666.0,14158.0
27,1610612764,Washington Wizards,2023-24,24-22,0.6516617585191418,1.117149026469611,9294.0,14262.0
28,1610612765,Detroit Pistons,2023-24,24-22,0.6388048956083513,1.0951084023322029,8873.0,13890.0
29,1610612766,Charlotte Hornets,2023-24,24-22,0.6400652673737299,1.0972690678496673,8630.0,13483.0
30,0,Overall,2023-24,24-22,0.6683759834456382,1.1458023575278289,9254.766666666666,13849.3
31,1610612737,Atlanta Hawks,2023-24,22-18,0.7502154140737195,1.286100355772731,7836.0,10445.0
32,1610612738,Boston Celtics,2023-24,22-18,0.8228893814225267,1.4106859261427,8168.0,9926.0
33,1610612739,Cleveland Cavaliers,2023-24,22-18,0.7605244996549344,1.303773304615114,7714.0,10143.0
34,1610612740,New Orleans Pelicans,2023-24,22-18,0.7642949805408642,1.3102370705120276,7659.0,10021.0
35,1610612741,Chicago Bulls,2023-24,22-18,0.7457644211375555,1.278469982560778,7395.0,9916.0
36,1610612742,Dallas Mavericks,2023-24,22-18,0.7865817240692813,1.3484434153074123,7902.0,10046.0
37,1610612743,Denver Nuggets,2023-24,22-18,0.7259820160908661,1.2445568454920062,7670.0,10565.0
38,1610612744,Golden State Warriors,2023-24,22-18,0.7680427391937834,1.3166618835010022,7907.0,10295.0
39,1610612745,Houston Rockets,2023-24,22-18,0.7277416889568208,1.2475734669269871,7618.0,10468.0
40,1610612746,LA Clippers,2023-24,22-18,0.7678879529077438,1.316396532118173,7566.0,9853.0
41,1610612747,Los Angeles Lakers,2023-24,22-18,0.7666168410563029,1.3142174547842533,7693.0,10035.0
