,TEAM_ID,TEAM_NAME,SEASON,SC_REMAINING,PPP,SCALED_PPP,TOTAL_PTS,TOTAL_POSS
0,1610612737,Atlanta Hawks,2020-21,24-22,0.6699975427962979,1.1426086134835942,8180.0,12209.0
1,1610612738,Boston Celtics,2020-21,24-22,0.6622835674616139,1.129453259771663,8109.0,12244.0
2,1610612739,Cleveland Cavaliers,2020-21,24-22,0.6131889763779528,1.0457277248786179,7476.0,12192.0
3,1610612740,New Orleans Pelicans,2020-21,24-22,0.6579115439885039,1.1219972448467745,8241.0,12526.0
4,1610612741,Chicago Bulls,2020-21,24-22,0.6591397849462366,1.124091877450771,7969.0,12090.0
5,1610612742,Dallas Mavericks,2020-21,24-22,0.6723436072110991,1.1466095735422706,8093.0,12037.0
6,1610612743,Denver Nuggets,2020-21,24-22,0.6794511489502397,1.1587307201034085,8220.0,12098.0
7,1610612744,Golden State Warriors,2020-21,24-22,0.6565778853914447,1.119722833818211,8135.0,12390.0
8,1610612745,Houston Rockets,2020-21,24-22,0.622537241710716,1.061670184078939,7773.0,12486.0
9,1610612746,LA Clippers,2020-21,24-22,0.6929127126613661,1.1816879664585158,8105.0,11697.0
10,1610612747,Los Angeles Lakers,2020-21,24-22,0.6454173486088379,1.1006897409419525,7887.0,12220.0
11,1610612748,Miami Heat,2020-21,24-22,0.6502590673575129,1.1089467705471836,7781.0,11966.0
12,1610612749,Milwaukee Bucks,2020-21,24-22,0.6917539790450292,1.1797118711354886,8649.0,12503.0
13,1610612750,Minnesota Timberwolves,2020-21,24-22,0.6336237344007535,1.0805770027339607,8073.0,12741.0
14,1610612751,Brooklyn Nets,2020-21,24-22,0.7047312360663859,1.201843184617784,8535.0,12111.0
15,1610612752,New York Knicks,2020-21,24-22,0.6396554607793945,1.0908634621225242,7649.0,11958.0
16,1610612753,Orlando Magic,2020-21,24-22,0.5958936813624065,1.0162324628885135,7488.0,12566.0
17,1610612754,Indiana Pacers,2020-21,24-22,0.66447894989595,1.1331972479494314,8302.0,12494.0
18,1610612755,Philadelphia 76ers,2020-21,24-22,0.6647168738321554,1.1336030015850753,8182.0,12309.0
19,1610612756,Phoenix Suns,2020-21,24-22,0.6892186452045607,1.1753881324661117,8221.0,11928.0
20,1610612757,Portland Trail Blazers,2020-21,24-22,0.6763492191924912,1.1534407131507978,8359.0,12359.0
21,1610612758,Sacramento Kings,2020-21,24-22,0.6675633814298525,1.1384574135667982,8189.0,12267.0
22,1610612759,San Antonio Spurs,2020-21,24-22,0.6471302517607059,1.103610912693149,7994.0,12353.0
23,1610612760,Oklahoma City Thunder,2020-21,24-22,0.6007580033868236,1.0245280399449008,7450.0,12401.0
24,1610612761,Toronto Raptors,2020-21,24-22,0.648449518257631,1.105860779545758,8009.0,12351.0
25,1610612762,Utah Jazz,2020-21,24-22,0.6824814543083069,1.163898579360268,8372.0,12267.0
26,1610612763,Memphis Grizzlies,2020-21,24-22,0.6507379337854009,1.109763425639573,8157.0,12535.0
27,1610612764,Washington Wizards,2020-21,24-22,0.6503019978318104,1.1090199838451138,8398.0,12914.0
28,1610612765,Detroit Pistons,2020-21,24-22,0.6261098322920092,1.0677628523499285,7616.0,12164.0
29,1610612766,Charlotte Hornets,2020-21,24-22,0.6414264777723497,1.0938837407676232,7878.0,12282.0
30,0,Overall,2020-21,24-22,0.6552467019355279,1.1174526438761567,8049.666666666667,12288.6
31,1610612737,Atlanta Hawks,2020-21,22-18,0.729586665164996,1.2442314406423847,6478.0,8879.0
32,1610612738,Boston Celtics,2020-21,22-18,0.7349955869373345,1.2534557738853676,6662.0,9064.0
33,1610612739,Cleveland Cavaliers,2020-21,22-18,0.6735376044568245,1.1486458071853785,6045.0,8975.0
34,1610612740,New Orleans Pelicans,2020-21,22-18,0.7135591386213613,1.2168982211724115,6594.0,9241.0
35,1610612741,Chicago Bulls,2020-21,22-18,0.7500553709856036,1.2791386128088333,6773.0,9030.0
36,1610612742,Dallas Mavericks,2020-21,22-18,0.7706411439114391,1.3142454303086526,6683.0,8672.0
37,1610612743,Denver Nuggets,2020-21,22-18,0.7188451443569553,1.2259129343595756,6847.0,9525.0
38,1610612744,Golden State Warriors,2020-21,22-18,0.7377743968702456,1.258194734794577,6789.0,9202.0
39,1610612745,Houston Rockets,2020-21,22-18,0.6955107351984385,1.186118613944914,6414.0,9222.0
40,1610612746,LA Clippers,2020-21,22-18,0.7847851335656214,1.338366480574661,6757.0,8610.0
41,1610612747,Los Angeles Lakers,2020-21,22-18,0.721160332808635,1.2298612387901953,6414.0,8894.0
42,1610612748,Miami Heat,2020-21,22-18,0.7151467797745285,1.219605772082462,6407.0,8959.0
43,1610612749,Milwaukee Bucks,2020-21,22-18,0.7792807300053677,1.3289793134310528,7259.0,9315.0
44,1610612750,Minnesota Timberwolves,2020-21,22-18,0.6983126868859462,1.1908970406229422,6539.0,9364.0
45,1610612751,Brooklyn Nets,2020-21,22-18,0.7851893095768374,1.339055759209701,7051.0,8980.0
46,1610612752,New York Knicks,2020-21,22-18,0.7115080262265431,1.2134002700011863,6294.0,8846.0
47,1610612753,Orlando Magic,2020-21,22-18,0.6459726201846546,1.1016366967810782,6087.0,9423.0
48,1610612754,Indiana Pacers,2020-21,22-18,0.7478627854128341,1.2753993943770907,6911.0,9241.0
49,1610612755,Philadelphia 76ers,2020-21,22-18,0.7322685133474813,1.2488050437343807,6556.0,8953.0
50,1610612756,Phoenix Suns,2020-21,22-18,0.7838662298045419,1.3367993892268482,6938.0,8851.0
51,1610612757,Portland Trail Blazers,2020-21,22-18,0.7645218945487042,1.3038097099017785,6844.0,8952.0
52,1610612758,Sacramento Kings,2020-21,22-18,0.7563389679715302,1.289854610377741,6801.0,8992.0
53,1610612759,San Antonio Spurs,2020-21,22-18,0.7222160541800822,1.2316616578296737,6505.0,9007.0
54,1610612760,Oklahoma City Thunder,2020-21,22-18,0.660128617363344,1.1257782245862595,6159.0,9330.0
55,1610612761,Toronto Raptors,2020-21,22-18,0.7284458782956947,1.2422859515625702,6548.0,8989.0
56,1610612762,Utah Jazz,2020-21,22-18,0.760320597277119,1.296644850116945,6925.0,9108.0
57,1610612763,Memphis Grizzlies,2020-21,22-18,0.7172982230785699,1.2232748268081848,6701.0,9342.0
58,1610612764,Washington Wizards,2020-21,22-18,0.7118966977138018,1.214063107341311,6726.0,9448.0
59,1610612765,Detroit Pistons,2020-21,22-18,0.6784209359059659,1.1569738027672678,6118.0,9018.0
60,1610612766,Charlotte Hornets,2020-21,22-18,0.7200661521499448,1.2279952315805143,6531.0,9070.0
61,0,Overall,2020-21,22-18,0.7283170984193649,1.242066331360198,6611.866666666667,9083.4
62,1610612737,Atlanta Hawks,2020-21,18-15,0.7263102862370932,1.2386439294278901,5557.0,7651.0
63,1610612738,Boston Celtics,2020-21,18-15,0.72831926323868,1.2420700232262694,5694.0,7818.0
64,1610612739,Cleveland Cavaliers,2020-21,18-15,0.6628026790314271,1.1303385486169806,5146.0,7764.0
65,1610612740,New Orleans Pelicans,2020-21,18-15,0.7109077040427155,1.2123764852045378,5592.0,7866.0
66,1610612741,Chicago Bulls,2020-21,18-15,0.7445549540475891,1.2697582444198745,5914.0,7943.0
67,1610612742,Dallas Mavericks,2020-21,18-15,0.7660372478013451,1.3063939815868826,5923.0,7732.0
68,1610612743,Denver Nuggets,2020-21,18-15,0.7059742757542974,1.2039630548614597,5873.0,8319.0
69,1610612744,Golden State Warriors,2020-21,18-15,0.7204618345093008,1.2286700252075426,5616.0,7795.0
70,1610612745,Houston Rockets,2020-21,18-15,0.693472451965899,1.1826425415275457,5450.0,7859.0
71,1610612746,LA Clippers,2020-21,18-15,0.7867086945101129,1.341646906491693,5990.0,7614.0
72,1610612747,Los Angeles Lakers,2020-21,18-15,0.7110085695451549,1.2125485004501604,5393.0,7585.0
73,1610612748,Miami Heat,2020-21,18-15,0.6998579362004391,1.1935322968200774,5419.0,7743.0
74,1610612749,Milwaukee Bucks,2020-21,18-15,0.7782670638518326,1.3272506150340526,6009.0,7721.0
75,1610612750,Minnesota Timberwolves,2020-21,18-15,0.68989761934131,1.1765460496933071,5593.0,8107.0
76,1610612751,Brooklyn Nets,2020-21,18-15,0.7706219099661723,1.3142126288875589,5923.0,7686.0
77,1610612752,New York Knicks,2020-21,18-15,0.7110514198004605,1.2126215769432438,5559.0,7818.0
78,1610612753,Orlando Magic,2020-21,18-15,0.6456050645239835,1.1010098702078572,5303.0,8214.0
79,1610612754,Indiana Pacers,2020-21,18-15,0.7266822551312029,1.2392782822951918,5594.0,7698.0
80,1610612755,Philadelphia 76ers,2020-21,18-15,0.718012913427329,1.2244936541863531,5449.0,7589.0
81,1610612756,Phoenix Suns,2020-21,18-15,0.7693020791948086,1.3119617997256983,5809.0,7551.0
82,1610612757,Portland Trail Blazers,2020-21,18-15,0.7587333500879618,1.2939379710700618,6038.0,7958.0
83,1610612758,Sacramento Kings,2020-21,18-15,0.7363255692227165,1.2557239153605075,5627.0,7642.0
84,1610612759,San Antonio Spurs,2020-21,18-15,0.7201666877130951,1.228166684150232,5703.0,7919.0
85,1610612760,Oklahoma City Thunder,2020-21,18-15,0.6543483616654349,1.115920621346397,5312.0,8118.0
86,1610612761,Toronto Raptors,2020-21,18-15,0.7231382978723404,1.2332344450702168,5438.0,7520.0
87,1610612762,Utah Jazz,2020-21,18-15,0.7444556451612904,1.2695888838153464,5908.0,7936.0
88,1610612763,Memphis Grizzlies,2020-21,18-15,0.6994116142235866,1.1927711427820933,5468.0,7818.0
89,1610612764,Washington Wizards,2020-21,18-15,0.6966897613548884,1.1881293160084763,5430.0,7794.0
90,1610612765,Detroit Pistons,2020-21,18-15,0.6689301729660474,1.1407883292528094,5221.0,7805.0
91,1610612766,Charlotte Hornets,2020-21,18-15,0.6987983626039879,1.191725308225952,5292.0,7573.0
92,0,Overall,2020-21,18-15,0.7188951348330832,1.2259981877298758,5608.1,7805.2
93,1610612737,Atlanta Hawks,2020-21,15-7,0.7266046055854973,1.2391458593621374,4449.0,6123.0
94,1610612738,Boston Celtics,2020-21,15-7,0.7199804751057598,1.2278491186138083,4425.0,6146.0
95,1610612739,Cleveland Cavaliers,2020-21,15-7,0.6608502538071066,1.1270088977809782,4166.0,6304.0
96,1610612740,New Orleans Pelicans,2020-21,15-7,0.7010763209393346,1.1956101207049064,4299.0,6132.0
97,1610612741,Chicago Bulls,2020-21,15-7,0.7368503937007874,1.2566189469552624,4679.0,6350.0
98,1610612742,Dallas Mavericks,2020-21,15-7,0.7605588044184536,1.2970510867284202,4682.0,6156.0
99,1610612743,Denver Nuggets,2020-21,15-7,0.6993856056173201,1.1927267879066699,4781.0,6836.0
100,1610612744,Golden State Warriors,2020-21,15-7,0.7011297500855871,1.1957012383565688,4096.0,5842.0
