,TEAM_ID,TEAM_NAME,SEASON,SC_REMAINING,PPP,SCALED_PPP,TOTAL_PTS,TOTAL_POSS
98,1610612742,Dallas Mavericks,2021-22,15-7,0.7204642807793284,1.2419327572214076,5214.0,7237.0
99,1610612743,Denver Nuggets,2021-22,15-7,0.6679943466529615,1.1514853447691258,5199.0,7783.0
100,1610612744,Golden State Warriors,2021-22,15-7,0.7292371012788476,1.257055301728112,4961.0,6803.0
101,1610612745,Houston Rockets,2021-22,15-7,0.6789168278529981,1.1703134637395585,4914.0,7238.0
102,1610612746,LA Clippers,2021-22,15-7,0.7130601981955332,1.229169636351569,4821.0,6761.0
103,1610612747,Los Angeles Lakers,2021-22,15-7,0.710824143934997,1.2253151370971709,4899.0,6892.0
104,1610612748,Miami Heat,2021-22,15-7,0.7124387588459444,1.2280984022800536,5235.0,7348.0
105,1610612749,Milwaukee Bucks,2021-22,15-7,0.727161250766401,1.2534769609008423,4744.0,6524.0
106,1610612750,Minnesota Timberwolves,2021-22,15-7,0.7098792375963917,1.223686312232806,4879.0,6873.0
107,1610612751,Brooklyn Nets,2021-22,15-7,0.7164331582019848,1.2349839280972732,4909.0,6852.0
108,1610612752,New York Knicks,2021-22,15-7,0.6557308970099668,1.1303456710413795,4737.0,7224.0
109,1610612753,Orlando Magic,2021-22,15-7,0.6238154099711578,1.0753299126289058,4542.0,7281.0
110,1610612754,Indiana Pacers,2021-22,15-7,0.7080771979985704,1.2205799653034017,4953.0,6995.0
111,1610612755,Philadelphia 76ers,2021-22,15-7,0.7003513703443429,1.2072622218754372,4983.0,7115.0
112,1610612756,Phoenix Suns,2021-22,15-7,0.739271973956792,1.274353365526368,4996.0,6758.0
113,1610612757,Portland Trail Blazers,2021-22,15-7,0.6844708209693373,1.179887409552809,4844.0,7077.0
114,1610612758,Sacramento Kings,2021-22,15-7,0.6809937509525987,1.1738936534872495,4468.0,6561.0
115,1610612759,San Antonio Spurs,2021-22,15-7,0.6936486281643172,1.1957080681183916,4576.0,6597.0
116,1610612760,Oklahoma City Thunder,2021-22,15-7,0.6251198465963567,1.0775784940197854,4564.0,7301.0
117,1610612761,Toronto Raptors,2021-22,15-7,0.6958865248226951,1.19956574328906,4906.0,7050.0
118,1610612762,Utah Jazz,2021-22,15-7,0.7114635503617139,1.226417342727211,5114.0,7188.0
119,1610612763,Memphis Grizzlies,2021-22,15-7,0.6987383890198253,1.2044817726607475,5040.0,7213.0
120,1610612764,Washington Wizards,2021-22,15-7,0.7091359383599339,1.222405016692136,5154.0,7268.0
121,1610612765,Detroit Pistons,2021-22,15-7,0.6448324022346369,1.1115588997510006,4617.0,7160.0
122,1610612766,Charlotte Hornets,2021-22,15-7,0.7369137670196672,1.2702883000933471,4871.0,6610.0
123,0,Overall,2021-22,15-7,0.6978432044086731,1.2029386578637893,4893.566666666667,7018.333333333333
124,1610612737,Atlanta Hawks,2021-22,7-4,0.6482465462274176,1.1174441842482674,1220.0,1882.0
125,1610612738,Boston Celtics,2021-22,7-4,0.6306818181818182,1.0871661930785748,1221.0,1936.0
126,1610612739,Cleveland Cavaliers,2021-22,7-4,0.6088199265006125,1.0494807725267796,1491.0,2449.0
127,1610612740,New Orleans Pelicans,2021-22,7-4,0.5980246913580247,1.030871999679658,1211.0,2025.0
128,1610612741,Chicago Bulls,2021-22,7-4,0.6259409380428489,1.0789938873866431,1081.0,1727.0
129,1610612742,Dallas Mavericks,2021-22,7-4,0.6876916338151555,1.1854394307769207,1570.0,2283.0
130,1610612743,Denver Nuggets,2021-22,7-4,0.5899131872674659,1.0168894291218178,1427.0,2419.0
131,1610612744,Golden State Warriors,2021-22,7-4,0.5982627578718784,1.0312823775565911,1102.0,1842.0
132,1610612745,Houston Rockets,2021-22,7-4,0.6360871768879879,1.0964839236320763,1255.0,1973.0
133,1610612746,LA Clippers,2021-22,7-4,0.623473181093999,1.074739980186244,1174.0,1883.0
134,1610612747,Los Angeles Lakers,2021-22,7-4,0.6509259259259259,1.1220628856959116,1406.0,2160.0
135,1610612748,Miami Heat,2021-22,7-4,0.6722498868266183,1.1588210238337688,1485.0,2209.0
136,1610612749,Milwaukee Bucks,2021-22,7-4,0.6575797872340425,1.1335327788481708,989.0,1504.0
137,1610612750,Minnesota Timberwolves,2021-22,7-4,0.5871394230769231,1.012108028154491,977.0,1664.0
138,1610612751,Brooklyn Nets,2021-22,7-4,0.6366090712742981,1.0973835625891493,1179.0,1852.0
139,1610612752,New York Knicks,2021-22,7-4,0.5431472081218274,0.936274466001542,1177.0,2167.0
140,1610612753,Orlando Magic,2021-22,7-4,0.5346274921301154,0.9215882217912326,1019.0,1906.0
141,1610612754,Indiana Pacers,2021-22,7-4,0.6356668369954012,1.0957593438080693,1244.0,1957.0
142,1610612755,Philadelphia 76ers,2021-22,7-4,0.6171529619805481,1.0638452177959132,1396.0,2262.0
143,1610612756,Phoenix Suns,2021-22,7-4,0.6500586166471278,1.1205678222587399,1109.0,1706.0
144,1610612757,Portland Trail Blazers,2021-22,7-4,0.6367123287671232,1.0975615573436281,1162.0,1825.0
145,1610612758,Sacramento Kings,2021-22,7-4,0.5943122460824144,1.0244725049091676,1024.0,1723.0
146,1610612759,San Antonio Spurs,2021-22,7-4,0.5989010989010989,1.0323827466597058,981.0,1638.0
147,1610612760,Oklahoma City Thunder,2021-22,7-4,0.5781172991621488,0.9965557356558975,1173.0,2029.0
148,1610612761,Toronto Raptors,2021-22,7-4,0.6050492083868207,1.0429808273265813,1414.0,2337.0
