team,player_id,player,type,period,clock,gameId,actionNumber,next_pos_points,shot_clock,opp_team,dead_ball
TOR,200768,Lowry,Offensive Foul Turnover,1,604.0,21900001,31,0,19.5,NOP,1
TOR,1627783,Siakam,Out of Bounds - Bad Pass Turnover,1,589.0,21900001,34,3,22.0,NOP,1
TOR,200768,Lowry,Bad Pass,1,547.0,21900001,41,3,17.0,NOP,0
TOR,1627832,VanVleet,Out of Bounds - Bad Pass Turnover,1,528.0,21900001,46,2,12.5,NOP,1
NOP,200755,Redick,Traveling,1,498.0,21900001,50,0,21.5,TOR,1
NOP,200755,Redick,Traveling,1,354.0,21900001,73,2,16.5,TOR,1
TOR,201586,Ibaka,Offensive Foul Turnover,1,247.0,21900001,111,0,23.0,NOP,1
TOR,1626181,Powell,Offensive Foul Turnover,1,164.0,21900001,135,2,14.0,NOP,1
NOP,1626143,Okafor,Out of Bounds Lost Ball Turnover,1,103.0,21900001,157,1,14.0,TOR,1
TOR,1626181,Powell,Bad Pass,1,40.2,21900001,175,0,11.700000000000005,NOP,0
TOR,200768,Lowry,Bad Pass,2,681.0,21900001,282,0,23.0,NOP,0
NOP,1629026,Williams,Offensive Foul Turnover,2,633.0,21900001,201,0,14.0,TOR,1
TOR,1627832,VanVleet,Traveling,2,608.0,21900001,210,3,0.0,NOP,1
TOR,1627783,Siakam,Bad Pass,2,485.0,21900001,238,2,11.5,NOP,0
NOP,1628366,Ball,Bad Pass,2,403.0,21900001,261,0,0.0,TOR,0
TOR,201586,Ibaka,Offensive Foul Turnover,2,396.0,21900001,267,0,17.0,NOP,1
NOP,201950,Holiday,Bad Pass,2,148.0,21900001,332,2,15.5,TOR,0
TOR,1610612761,,8 Second Violation,2,16.6,21900001,369,0,16.6,NOP,1
NOP,201950,Holiday,Lost Ball,2,1.3,21900001,376,0,8.7,TOR,0
NOP,1627742,Ingram,Out of Bounds - Bad Pass Turnover,3,598.0,21900001,405,0,23.0,TOR,1
NOP,201950,Holiday,Traveling,3,519.0,21900001,419,2,14.5,TOR,1
NOP,201950,Holiday,Bad Pass,3,499.0,21900001,427,0,15.0,TOR,0
NOP,202324,Favors,Offensive Foul Turnover,3,412.0,21900001,445,0,14.5,TOR,1
NOP,201950,Holiday,Step Out of Bounds Turnover,3,353.0,21900001,461,2,19.5,TOR,1
NOP,1629740,Melli,Bad Pass,3,254.0,21900001,480,0,10.5,TOR,0
TOR,1628384,Anunoby,Backcourt Turnover,3,225.0,21900001,500,0,11.0,NOP,1
NOP,1629740,Melli,3 Second Violation,3,213.0,21900001,501,2,12.0,TOR,1
NOP,1629638,Alexander-Walker,Bad Pass,3,169.0,21900001,505,0,11.5,TOR,0
TOR,201586,Ibaka,Out of Bounds - Bad Pass Turnover,4,667.0,21900001,566,2,5.0,NOP,1
NOP,1628402,Jackson,Offensive Foul Turnover,4,535.0,21900001,589,0,15.5,TOR,1
TOR,200768,Lowry,Out of Bounds - Bad Pass Turnover,4,290.0,21900001,656,3,6.0,NOP,1
TOR,1627783,Siakam,Traveling,4,249.0,21900001,663,0,9.0,NOP,1
TOR,1627783,Siakam,Offensive Foul Turnover,4,50.1,21900001,717,0,14.9,NOP,1
NOP,1628404,Hart,Lost Ball,4,32.9,21900001,720,2,6.799999999999997,TOR,0
NOP,1627742,Ingram,Out of Bounds - Bad Pass Turnover,5,175.0,21900001,769,3,0.0,TOR,1
NOP,200755,Redick,Step Out of Bounds Turnover,5,6.8,21900001,804,0,14.0,TOR,1
LAC,201976,Beverley,Bad Pass,1,598.0,21900002,22,0,19.5,LAL,0
LAC,202695,Leonard,Traveling,1,585.0,21900002,26,2,21.0,LAL,1
LAC,202695,Leonard,Offensive Foul Turnover,1,521.0,21900002,39,0,14.0,LAL,1
LAL,202340,Bradley,Out of Bounds - Bad Pass Turnover,1,454.0,21900002,56,2,5.5,LAC,1
LAC,101150,Williams,Bad Pass,1,354.0,21900002,84,2,21.0,LAL,0
LAC,1626149,Harrell,Offensive Foul Turnover,1,293.0,21900002,112,0,14.0,LAL,1
LAL,203076,Davis,Traveling,1,255.0,21900002,124,0,12.0,LAC,1
LAL,203076,Davis,Offensive Foul Turnover,1,76.0,21900002,162,2,14.0,LAC,1
LAC,203210,Green,Traveling,2,641.0,21900002,189,3,19.5,LAL,1
LAC,101150,Williams,Bad Pass,2,605.0,21900002,192,0,12.5,LAL,0
LAL,2544,James,Bad Pass,2,594.0,21900002,200,2,13.0,LAC,0
LAL,1626188,Cook,Bad Pass,2,373.0,21900002,247,3,10.5,LAC,0
LAL,201580,McGee,Bad Pass,2,346.0,21900002,254,0,4.5,LAC,0
LAC,202695,Leonard,Offensive Foul Turnover,3,492.0,21900002,399,3,22.0,LAL,1
LAC,202695,Leonard,Traveling,3,459.0,21900002,407,0,9.0,LAL,1
LAL,1610612747,,Shot Clock Turnover,3,389.0,21900002,427,2,0.0,LAC,1
LAL,2544,James,Out of Bounds - Bad Pass Turnover,3,364.0,21900002,429,0,12.5,LAC,1
LAL,202340,Bradley,Lost Ball,3,304.0,21900002,442,0,10.0,LAC,0
LAC,1626149,Harrell,Offensive Foul Turnover,3,295.0,21900002,449,2,15.0,LAL,1
LAL,2544,James,Bad Pass,4,700.0,21900002,513,2,4.0,LAC,0
LAL,203584,Daniels,Bad Pass,4,475.0,21900002,560,2,15.0,LAC,0
LAL,2544,James,Out of Bounds Lost Ball Turnover,4,438.0,21900002,570,3,19.0,LAC,1
LAL,203076,Davis,3 Second Violation,4,356.0,21900002,589,2,9.5,LAC,1
LAL,203484,Caldwell-Pope,Bad Pass,4,301.0,21900002,607,0,16.0,LAC,0
LAC,202695,Leonard,Out of Bounds - Bad Pass Turnover,4,299.0,21900002,609,0,22.0,LAL,1
LAC,1626149,Harrell,Bad Pass,4,278.0,21900002,612,2,23.0,LAL,0
LAC,202695,Leonard,Offensive Foul Turnover,4,165.0,21900002,648,0,20.5,LAL,1
LAL,2544,James,Bad Pass,4,149.0,21900002,649,1,8.0,LAC,0
LAC,201976,Beverley,Traveling,4,68.0,21900002,663,0,4.0,LAL,1
CHA,1629023,Washington,Step Out of Bounds Turnover,1,666.0,21900003,13,2,23.0,CHI,1
CHA,1626179,Rozier,Offensive Foul Turnover,1,474.0,21900003,49,1,14.0,CHI,1
CHA,1628970,Bridges,Bad Pass,1,397.0,21900003,68,2,21.0,CHI,0
CHA,203469,Zeller,Offensive Foul Turnover,1,375.0,21900003,79,0,14.0,CHI,1
CHI,201152,Young,Traveling,1,163.0,21900003,152,3,9.0,CHA,1
CHA,1626179,Rozier,Palming Turnover,2,711.0,21900003,187,2,15.0,CHI,1
CHA,1629023,Washington,Lost Ball,2,658.0,21900003,196,2,19.0,CHI,0
CHA,1629023,Washington,Bad Pass,2,597.0,21900003,212,1,20.5,CHI,0
CHI,203897,LaVine,Offensive Foul Turnover,2,494.0,21900003,252,0,19.5,CHA,1
CHI,1610612741,,Shot Clock Turnover,2,455.0,21900003,260,0,0.0,CHA,1
CHI,1628436,Kornet,Bad Pass,2,433.0,21900003,265,2,16.0,CHA,0
CHA,1628970,Bridges,Bad Pass,2,196.0,21900003,313,0,22.0,CHI,0
CHA,1628984,Graham,Bad Pass,2,125.0,21900003,330,2,9.5,CHI,0
CHA,1628407,Bacon,Out of Bounds Lost Ball Turnover,2,72.0,21900003,338,2,19.5,CHI,1
CHI,1628374,Markkanen,Traveling,2,33.0,21900003,347,0,21.6,CHA,1
CHI,203897,LaVine,Traveling,3,669.0,21900003,372,2,12.0,CHA,1
CHI,203897,LaVine,Lost Ball,3,644.0,21900003,374,0,18.5,CHA,0
CHA,1626179,Rozier,Bad Pass,3,636.0,21900003,376,2,16.0,CHI,0
CHI,203897,LaVine,Bad Pass,3,446.0,21900003,419,0,16.5,CHA,0
CHA,201587,Batum,Bad Pass,3,296.0,21900003,462,2,13.5,CHI,0
CHA,201587,Batum,Traveling,3,215.0,21900003,481,2,22.0,CHI,1
CHA,1628370,Monk,Bad Pass,3,153.0,21900003,494,2,12.0,CHI,0
CHA,1628370,Monk,Lost Ball,4,525.0,21900003,565,3,11.5,CHI,0
CHA,1626179,Rozier,Bad Pass,4,508.0,21900003,571,0,9.0,CHI,0
CHA,1628407,Bacon,Lost Ball,4,449.0,21900003,587,2,17.5,CHI,0
CHA,1628970,Bridges,Traveling,4,409.0,21900003,600,0,9.5,CHI,1
CHI,203897,LaVine,Out of Bounds Lost Ball Turnover,4,338.0,21900003,608,0,13.0,CHA,1
CHA,1629023,Washington,Lost Ball,4,319.0,21900003,611,0,5.0,CHI,0
CHI,1629632,White,Offensive Foul Turnover,4,316.0,21900003,615,3,21.0,CHA,1
CHI,1610612741,,Shot Clock Turnover,4,137.0,21900003,641,0,0.0,CHA,1
CHI,1628976,Carter Jr.,Traveling,4,86.0,21900003,656,3,10.0,CHA,1
IND,203087,Lamb,Offensive Foul Turnover,1,663.0,21900004,15,0,14.0,DET,1
DET,203083,Drummond,Traveling,1,625.0,21900004,21,0,18.0,IND,1
IND,203087,Lamb,Bad Pass,1,594.0,21900004,27,0,16.0,DET,0
IND,1627763,Brogdon,Lost Ball,1,567.0,21900004,31,2,13.0,DET,0
DET,202693,Morris,Traveling,1,456.0,21900004,44,2,6.5,IND,1
IND,1626167,Turner,Traveling,1,337.0,21900004,70,2,10.5,DET,1
DET,203503,Snell,Lost Ball,1,291.0,21900004,86,2,14.0,IND,0
DET,201565,Rose,Bad Pass,1,280.0,21900004,89,2,18.5,IND,0
IND,1628410,Sumner,Out of Bounds Lost Ball Turnover,1,81.0,21900004,138,0,14.0,DET,1
DET,201565,Rose,Bad Pass,1,45.5,21900004,146,2,12.200000000000005,IND,0
DET,201565,Rose,Out of Bounds Lost Ball Turnover,1,32.8,21900004,149,0,15.299999999999995,IND,1
DET,1626174,Wood,Traveling,1,0.2,21900004,157,0,20.6,IND,1
DET,202693,Morris,Bad Pass,2,666.0,21900004,169,2,22.0,IND,0
IND,1628988,Holiday,Bad Pass,2,598.0,21900004,187,0,11.0,DET,0
DET,204038,Galloway,Bad Pass,2,592.0,21900004,189,0,18.0,IND,0
DET,202704,Jackson,Bad Pass,2,478.0,21900004,220,0,13.0,IND,0
IND,1626167,Turner,Bad Pass,2,278.0,21900004,267,0,10.5,DET,0
DET,1628971,Brown,Bad Pass,2,198.0,21900004,280,2,0.5,IND,0
DET,1628971,Brown,Offensive Foul Turnover,3,531.0,21900004,365,2,14.0,IND,1
DET,1628379,Kennard,Offensive Foul Turnover,3,398.0,21900004,406,0,17.0,IND,1
DET,201565,Rose,Out of Bounds - Bad Pass Turnover,3,348.0,21900004,429,0,8.0,IND,1
IND,1626167,Turner,Traveling,3,340.0,21900004,430,0,16.0,DET,1
IND,1627734,Sabonis,Out of Bounds - Bad Pass Turnover,3,306.0,21900004,433,0,11.0,DET,1
DET,203083,Drummond,Out of Bounds Lost Ball Turnover,3,297.0,21900004,466,0,15.0,IND,1
IND,203926,McDermott,Bad Pass,3,1.0,21900004,514,0,23.7,DET,0
DET,1628971,Brown,Traveling,4,699.0,21900004,520,0,3.0,IND,1
IND,1627734,Sabonis,Offensive Foul Turnover,4,692.0,21900004,523,2,17.0,DET,1
DET,204038,Galloway,Out of Bounds Lost Ball Turnover,4,648.0,21900004,533,2,13.0,IND,1
DET,204038,Galloway,Bad Pass,4,586.0,21900004,552,0,0.0,IND,0
IND,204456,McConnell,Lost Ball,4,584.0,21900004,559,0,22.0,DET,0
IND,1626167,Turner,Offensive Foul Turnover,4,559.0,21900004,557,2,16.5,DET,1
IND,1627763,Brogdon,Out of Bounds Lost Ball Turnover,4,340.0,21900004,634,3,14.5,DET,1
IND,203933,Warren,Offensive Foul Turnover,4,226.0,21900004,660,0,20.0,DET,1
CLE,202684,Thompson,Lost Ball,1,653.0,21900005,13,0,1.5,ORL,0
ORL,203095,Fournier,Bad Pass,1,475.0,21900005,41,0,12.0,CLE,0
CLE,201567,Love,Out of Bounds - Bad Pass Turnover,1,430.0,21900005,50,3,23.0,ORL,1
CLE,1626224,Osman,Lost Ball,1,192.0,21900005,95,0,1.5,ORL,0
ORL,1628371,Isaac,Offensive Foul Turnover,1,186.0,21900005,99,0,18.0,CLE,1
ORL,203932,Gordon,Bad Pass,1,137.0,21900005,122,0,16.0,CLE,0
CLE,1626204,Nance Jr.,Offensive Goaltending,1,60.0,21900005,142,0,6.0,ORL,1
ORL,203082,Ross,Bad Pass,1,1.0,21900005,152,0,9.6,CLE,0
ORL,202329,Aminu,Traveling,2,634.0,21900005,167,0,10.5,CLE,1
CLE,1629636,Garland,Lost Ball,2,622.0,21900005,174,0,12.0,ORL,0
CLE,1629636,Garland,Bad Pass,2,541.0,21900005,188,0,17.0,ORL,0
CLE,201567,Love,Lost Ball,2,466.0,21900005,215,2,6.5,ORL,0
ORL,202696,Vučević,Out of Bounds - Bad Pass Turnover,2,330.0,21900005,243,0,3.0,CLE,1
ORL,203095,Fournier,Lost Ball,2,279.0,21900005,264,0,10.0,CLE,0
CLE,1626204,Nance Jr.,Bad Pass,2,226.0,21900005,279,0,12.5,ORL,0
CLE,1626204,Nance Jr.,Offensive Foul Turnover,2,171.0,21900005,291,2,14.0,ORL,1
ORL,203095,Fournier,Offensive Foul Turnover,3,693.0,21900005,344,0,16.5,CLE,1
CLE,1629012,Sexton,Bad Pass,3,665.0,21900005,350,0,2.0,ORL,0
CLE,1626224,Osman,Bad Pass,3,295.0,21900005,413,2,12.5,ORL,0
ORL,1628365,Fultz,Bad Pass,3,159.0,21900005,458,2,7.0,CLE,0
ORL,203487,Carter-Williams,Offensive Foul Turnover,3,114.0,21900005,467,2,17.0,CLE,1
CLE,203903,Clarkson,Lost Ball,3,73.0,21900005,475,0,17.0,ORL,0
ORL,1628365,Fultz,Bad Pass,3,66.0,21900005,477,0,17.0,CLE,0
ORL,1628365,Fultz,Bad Pass,4,432.0,21900005,556,2,10.0,CLE,0
CLE,1629636,Garland,Lost Ball,4,351.0,21900005,579,0,0.0,ORL,0
ORL,1628371,Isaac,Bad Pass,4,220.0,21900005,606,2,19.0,CLE,0
CLE,1629012,Sexton,Bad Pass,4,179.0,21900005,617,0,8.0,ORL,0
CLE,1626204,Nance Jr.,Traveling,4,130.0,21900005,625,2,20.0,ORL,1
CLE,1629012,Sexton,Lost Ball,4,1.1,21900005,660,0,12.6,ORL,0
BKN,1627747,LeVert,Traveling,1,365.0,21900006,63,0,8.0,MIN,1
MIN,203496,Covington,Bad Pass,1,306.0,21900006,74,2,19.0,BKN,0
MIN,201952,Teague,Bad Pass,1,232.0,21900006,82,0,13.5,BKN,0
BKN,203915,Dinwiddie,Bad Pass,1,31.6,21900006,154,3,17.800000000000004,MIN,0
MIN,203943,Vonleh,Out of Bounds - Bad Pass Turnover,2,606.0,21900006,180,0,11.5,BKN,1
BKN,203925,Harris,Offensive Foul Turnover,2,530.0,21900006,197,0,15.5,MIN,1
MIN,1629633,Culver,Bad Pass,2,506.0,21900006,201,0,13.0,BKN,0
MIN,1626157,Towns,Traveling,2,291.0,21900006,264,2,16.0,BKN,1
MIN,1626157,Towns,Bad Pass,3,705.0,21900006,357,1,23.5,BKN,0
MIN,201952,Teague,Bad Pass,3,679.0,21900006,364,3,0.0,BKN,0
MIN,201952,Teague,Offensive Foul Turnover,3,615.0,21900006,378,2,14.0,BKN,1
BKN,1627747,LeVert,Offensive Foul Turnover,3,386.0,21900006,419,0,17.5,MIN,1
BKN,1629066,Kurucs,Offensive Foul Turnover,3,117.0,21900006,483,0,18.0,MIN,1
BKN,203915,Dinwiddie,Bad Pass,3,71.0,21900006,493,0,18.5,MIN,0
BKN,203915,Dinwiddie,Bad Pass,4,693.0,21900006,532,0,16.0,MIN,0
MIN,203894,Napier,Lost Ball,4,682.0,21900006,536,2,13.0,BKN,0
MIN,1629633,Culver,Traveling,4,658.0,21900006,541,0,6.5,BKN,1
BKN,203915,Dinwiddie,Bad Pass,4,638.0,21900006,542,0,4.0,MIN,0
BKN,1628021,Nwaba,Bad Pass,4,628.0,21900006,548,0,23.0,MIN,0
BKN,203915,Dinwiddie,Offensive Foul Turnover,4,566.0,21900006,566,0,16.0,MIN,1
BKN,201599,Jordan,Offensive Foul Turnover,4,532.0,21900006,581,0,14.0,MIN,1
BKN,203925,Harris,Out of Bounds - Bad Pass Turnover,4,520.0,21900006,584,0,22.0,MIN,1
BKN,202066,Temple,Bad Pass,4,458.0,21900006,598,2,10.0,MIN,0
MIN,203496,Covington,Lost Ball,4,369.0,21900006,620,0,3.5,BKN,0
BKN,1627747,LeVert,Bad Pass,4,298.0,21900006,634,0,9.0,MIN,0
MIN,203952,Wiggins,Traveling,4,255.0,21900006,642,0,4.5,BKN,1
BKN,1627747,LeVert,Bad Pass,4,194.0,21900006,660,2,15.0,MIN,0
MIN,1626157,Towns,Bad Pass,5,216.0,21900006,742,0,3.0,BKN,0
BKN,1627747,LeVert,Lost Ball,5,213.0,21900006,744,3,21.0,MIN,0
MEM,1628991,Jackson Jr.,Out of Bounds Lost Ball Turnover,1,703.0,21900007,7,2,7.0,MIA,1
MEM,1629630,Morant,Bad Pass,1,669.0,21900007,9,2,11.5,MIA,0
MEM,202685,Valančiūnas,Offensive Foul Turnover,1,621.0,21900007,20,0,14.0,MIA,1
MIA,1628389,Adebayo,Out of Bounds - Bad Pass Turnover,1,546.0,21900007,36,0,22.0,MEM,1
MEM,1629630,Morant,Bad Pass,1,538.0,21900007,37,2,16.0,MIA,0
MIA,1628389,Adebayo,Offensive Foul Turnover,1,401.0,21900007,70,2,14.0,MEM,1
MIA,1628389,Adebayo,Lost Ball,1,368.0,21900007,72,3,15.5,MEM,0
MEM,203109,Crowder,Bad Pass,1,331.0,21900007,78,1,20.0,MIA,0
MIA,1627884,Jones Jr.,Lost Ball,1,288.0,21900007,96,3,5.0,MEM,0
MEM,1629741,Guduric,Traveling,1,178.0,21900007,133,0,23.0,MIA,1
MIA,1626159,Winslow,Out of Bounds - Bad Pass Turnover,1,126.0,21900007,142,2,20.5,MEM,1
MIA,201609,Dragic,Out of Bounds - Bad Pass Turnover,1,71.0,21900007,148,0,12.5,MEM,1
MIA,203482,Olynyk,Offensive Foul Turnover,1,7.7,21900007,170,2,17.8,MEM,1
MEM,1629630,Morant,Out of Bounds - Bad Pass Turnover,2,691.0,21900007,185,0,12.5,MIA,1
MEM,1628415,Brooks,Offensive Foul Turnover,2,621.0,21900007,209,2,22.0,MIA,1
MEM,1629630,Morant,Traveling,2,561.0,21900007,222,0,5.5,MIA,1
MIA,201609,Dragic,Backcourt Turnover,2,532.0,21900007,230,0,18.0,MEM,1
MEM,202685,Valančiūnas,Lost Ball,2,519.0,21900007,231,0,11.0,MIA,0
MIA,1628389,Adebayo,Lost Ball,2,516.0,21900007,233,2,21.0,MEM,0
MEM,1629741,Guduric,Traveling,2,458.0,21900007,254,2,3.5,MIA,1
MEM,1626145,Jones,Traveling,2,306.0,21900007,295,0,21.5,MIA,1
MIA,1629639,Herro,Bad Pass,2,191.0,21900007,326,2,8.5,MEM,0
MIA,1629134,Nunn,Bad Pass,2,139.0,21900007,345,0,10.0,MEM,0
MEM,203937,Anderson,Lost Ball,2,67.0,21900007,392,0,14.0,MIA,0
MIA,1629130,Robinson,Step Out of Bounds Turnover,2,53.7,21900007,371,2,10.700000000000005,MEM,1
MIA,1628389,Adebayo,Bad Pass,3,661.0,21900007,418,0,14.5,MEM,0
MEM,1629630,Morant,Out of Bounds Lost Ball Turnover,3,657.0,21900007,420,2,20.0,MIA,1
MEM,1626145,Jones,Offensive Foul Turnover,3,474.0,21900007,460,0,18.5,MIA,1
MEM,202685,Valančiūnas,Offensive Foul Turnover,3,450.0,21900007,467,0,15.0,MIA,1
MIA,201609,Dragic,Bad Pass,3,252.0,21900007,521,2,6.0,MEM,0
MEM,1629741,Guduric,Traveling,3,82.0,21900007,563,0,13.0,MIA,1
MIA,1626159,Winslow,Traveling,3,53.3,21900007,570,0,18.0,MEM,1
MIA,201609,Dragic,Offensive Foul Turnover,3,0.8,21900007,587,0,21.8,MEM,1
MEM,1628991,Jackson Jr.,Offensive Foul Turnover,4,679.0,21900007,603,3,15.0,MIA,1
MEM,1628960,Allen,Bad Pass,4,639.0,21900007,610,0,0.0,MIA,0
MIA,1629735,Silva,Offensive Foul Turnover,4,633.0,21900007,614,0,18.0,MEM,1
MEM,1628991,Jackson Jr.,Traveling,4,620.0,21900007,619,2,11.0,MIA,1
MEM,1628415,Brooks,Offensive Foul Turnover,4,598.0,21900007,625,2,14.0,MIA,1
MIA,203482,Olynyk,Offensive Foul Turnover,4,463.0,21900007,675,0,18.0,MEM,1
MEM,1628960,Allen,Lost Ball,4,448.0,21900007,677,2,9.0,MIA,0
MEM,1629630,Morant,Bad Pass,4,433.0,21900007,680,0,15.5,MIA,0
MIA,1629735,Silva,Bad Pass,4,208.0,21900007,736,0,9.0,MEM,0
MIA,1626159,Winslow,Bad Pass,4,145.0,21900007,760,0,7.0,MEM,0
MEM,203998,Caboclo,Bad Pass,4,72.0,21900007,779,2,16.0,MIA,0
MIA,1629644,Okpala,Bad Pass,4,54.3,21900007,792,2,8.299999999999997,MEM,0
BOS,1628369,Tatum,Traveling,1,649.0,21900008,18,0,21.0,PHI,1
PHI,1610612755,,Shot Clock Turnover,1,512.0,21900008,46,2,0.0,BOS,1
PHI,202699,Harris,Traveling,1,476.0,21900008,51,0,2.5,BOS,1
PHI,1627732,Simmons,Bad Pass,1,434.0,21900008,56,2,15.5,BOS,0
PHI,203516,Ennis III,Offensive Foul Turnover,1,276.0,21900008,104,1,19.0,BOS,1
BOS,202689,Walker,Out of Bounds Lost Ball Turnover,2,462.0,21900008,247,3,16.0,PHI,1
PHI,202699,Harris,Traveling,2,372.0,21900008,259,0,11.5,BOS,1
PHI,1629680,Thybulle,Bad Pass,2,329.0,21900008,275,0,14.0,BOS,0
PHI,203516,Ennis III,Step Out of Bounds Turnover,2,271.0,21900008,298,0,13.0,BOS,1
PHI,201143,Horford,Offensive Foul Turnover,2,222.0,21900008,307,0,22.0,BOS,1
BOS,202689,Walker,Lost Ball,2,205.0,21900008,318,2,7.0,PHI,0
BOS,1627759,Brown,Offensive Foul Turnover,3,667.0,21900008,393,2,14.0,PHI,1
PHI,1627732,Simmons,Offensive Foul Turnover,3,585.0,21900008,412,2,21.0,BOS,1
BOS,202330,Hayward,Lost Ball,3,546.0,21900008,421,2,10.0,PHI,0
BOS,1610612738,,8 Second Violation,3,483.0,21900008,434,0,17.5,PHI,1
PHI,1627732,Simmons,Offensive Foul Turnover,3,475.0,21900008,437,0,16.0,BOS,1
BOS,1628369,Tatum,Bad Pass,3,308.0,21900008,480,0,1.0,PHI,0
PHI,203516,Ennis III,Offensive Foul Turnover,3,304.0,21900008,484,0,20.0,BOS,1
PHI,202699,Harris,Bad Pass,3,280.0,21900008,489,2,20.0,BOS,0
PHI,1627732,Simmons,Bad Pass,3,228.0,21900008,498,2,18.0,BOS,0
PHI,202699,Harris,Offensive Foul Turnover,3,193.0,21900008,517,0,17.0,BOS,1
PHI,1626196,Richardson,Out of Bounds - Bad Pass Turnover,3,180.0,21900008,525,0,19.0,BOS,1
BOS,203935,Smart,Bad Pass,3,121.0,21900008,539,0,4.5,PHI,0
BOS,1628369,Tatum,Lost Ball,4,608.0,21900008,624,0,20.0,PHI,0
BOS,202689,Walker,Offensive Foul Turnover,4,595.0,21900008,630,0,21.0,PHI,1
PHI,1626196,Richardson,Out of Bounds - Bad Pass Turnover,4,586.0,21900008,633,2,15.0,BOS,1
BOS,1628369,Tatum,Lost Ball,4,242.0,21900008,722,2,19.0,PHI,0
PHI,1610612755,,Shot Clock Turnover,4,0.3,21900008,783,0,0.0,BOS,1
WAS,1628418,Bryant,Bad Pass,1,640.0,21900009,22,0,13.0,DAL,0
DAL,1628467,Kleber,Bad Pass,1,636.0,21900009,24,2,20.0,WAS,0
WAS,203078,Beal,Bad Pass,1,521.0,21900009,42,3,21.0,DAL,0
WAS,1628418,Bryant,Traveling,1,289.0,21900009,94,2,13.0,DAL,1
WAS,1629021,Wagner,Traveling,1,256.0,21900009,111,0,7.5,DAL,1
DAL,1628973,Brunson,Traveling,1,242.0,21900009,113,0,10.0,WAS,1
WAS,1629021,Wagner,Offensive Foul Turnover,1,236.0,21900009,116,0,18.0,DAL,1
DAL,1629029,Dončić,Lost Ball,1,189.0,21900009,126,3,23.0,WAS,0
WAS,1629021,Wagner,Traveling,1,109.0,21900009,146,0,21.0,DAL,1
DAL,204001,Porziņģis,Traveling,1,93.0,21900009,149,0,8.0,WAS,1
DAL,204001,Porziņģis,Traveling,1,63.0,21900009,158,0,19.0,WAS,1
WAS,1629185,Chiozza,Bad Pass,2,636.0,21900009,192,0,16.5,DAL,0
DAL,1628973,Brunson,Out of Bounds - Bad Pass Turnover,2,571.0,21900009,206,0,15.0,WAS,1
DAL,203552,Curry,Traveling,2,522.0,21900009,215,0,20.0,WAS,1
WAS,202397,Smith,Bad Pass,2,416.0,21900009,237,2,12.5,DAL,0
DAL,1629029,Dončić,Traveling,2,296.0,21900009,267,0,4.0,WAS,1
DAL,1629029,Dončić,Out of Bounds - Bad Pass Turnover,2,242.0,21900009,284,0,13.0,WAS,1
WAS,202397,Smith,Bad Pass,2,230.0,21900009,285,0,12.0,DAL,0
WAS,203078,Beal,Out of Bounds - Bad Pass Turnover,3,643.0,21900009,365,0,8.5,DAL,1
WAS,1629067,Bonga,Bad Pass,3,591.0,21900009,378,2,13.5,DAL,0
DAL,1629029,Dončić,Offensive Foul Turnover,3,440.0,21900009,417,0,15.0,WAS,1
DAL,1629029,Dončić,Bad Pass,3,230.0,21900009,448,2,7.5,WAS,0
WAS,1628418,Bryant,3 Second Violation,3,158.0,21900009,467,0,17.0,DAL,1
WAS,1629021,Wagner,Offensive Foul Turnover,3,90.0,21900009,487,1,23.0,DAL,1
WAS,1629185,Chiozza,Lost Ball,3,17.0,21900009,705,1,13.4,DAL,0
DAL,203552,Curry,Out of Bounds Lost Ball Turnover,4,705.0,21900009,525,3,9.0,WAS,1
WAS,203895,McRae,Offensive Foul Turnover,4,474.0,21900009,565,2,15.0,DAL,1
DAL,204001,Porziņģis,Lost Ball,4,361.0,21900009,698,0,16.0,WAS,0
WAS,202722,Bertans,Offensive Foul Turnover,4,357.0,21900009,591,0,20.0,DAL,1
DAL,1628973,Brunson,Offensive Foul Turnover,4,271.0,21900009,613,0,14.0,WAS,1
DAL,1628467,Kleber,Traveling,4,244.0,21900009,616,0,15.0,WAS,1
DAL,1628467,Kleber,Offensive Foul Turnover,4,211.0,21900009,621,0,14.0,WAS,1
WAS,1629021,Wagner,Offensive Foul Turnover,4,179.0,21900009,628,0,24.0,DAL,1
DAL,204001,Porziņģis,Bad Pass,4,168.0,21900009,636,3,13.0,WAS,0
DAL,1628973,Brunson,Bad Pass,4,109.0,21900009,652,0,10.0,WAS,0
DAL,1629029,Dončić,Offensive Foul Turnover,4,96.0,21900009,658,2,20.0,WAS,1
DAL,1610612742,,Shot Clock Turnover,4,3.6,21900009,700,0,0.0,WAS,1
NYK,1629019,Trier,Step Out of Bounds Turnover,1,659.0,21900010,13,0,20.5,SAS,1
SAS,200746,Aldridge,Traveling,1,624.0,21900010,18,0,20.0,NYK,1
NYK,1629628,Barrett,Bad Pass,1,618.0,21900010,19,2,18.0,SAS,0
SAS,1627749,Murray,Out of Bounds Lost Ball Turnover,1,454.0,21900010,52,0,15.0,NYK,1
SAS,201942,DeRozan,Bad Pass,1,426.0,21900010,55,2,14.0,NYK,0
SAS,200746,Aldridge,Bad Pass,1,243.0,21900010,97,2,6.5,NYK,0
SAS,200752,Gay,Bad Pass,2,701.0,21900010,158,0,5.0,NYK,0
NYK,201961,Ellington,Bad Pass,2,644.0,21900010,175,0,17.0,SAS,0
