,team,player_id,player,TOI,TOs,PLAYER_ID,GP,TOUCHES,TIME_OF_POSS,TOI_POSS,TOI_10_TOUCHES,TO_POSS,TO_10_TOUCHES
20,BKN,203915,Dinwiddie,64.79878660155934,62,203915,75,3552,279.5,0.2318382347104091,1.8242901633321886,0.22182468694096602,1.7454954954954953
21,BKN,1626220,O'Neale,64.21436889229038,51,1626220,77,3369,104.8,0.6127325275981906,1.9060364764704771,0.4866412213740458,1.5138023152270703
22,BKN,1627732,Simmons,33.883573916821774,27,1627732,15,881,52.2,0.6491106114333672,3.8460356318753433,0.5172413793103448,3.064699205448354
23,BKN,1627827,Finney-Smith,75.76001708675183,59,1627827,66,2487,66.9,1.1324367277541378,3.0462411373844724,0.881913303437967,2.372336147969441
24,BKN,1628372,Smith Jr.,79.4946562883071,68,1628372,54,2071,139.4,0.570262957591873,3.838467227827479,0.4878048780487805,3.283437952679865
25,BKN,1628385,Giles III,5.948158986026414,6,1628385,23,155,5.2,1.1438767280820026,3.837521926468654,1.1538461538461537,3.870967741935484
26,BKN,1628966,Bates-Diop,3.3397014518189394,2,1628966,53,705,25.3,0.13200400995331776,0.47371651798850206,0.07905138339920949,0.28368794326241137
27,BKN,1628969,Bridges,179.38276034870083,164,1628969,79,4556,222.2,0.8073031518843422,3.9372862236325905,0.7380738073807381,3.5996488147497807
28,BKN,1629022,Walker IV,65.64730309017196,51,1629022,57,1368,79.5,0.8257522401279492,4.798779465655844,0.6415094339622641,3.7280701754385963
29,BKN,1629651,Claxton,107.55304321894052,93,1629651,68,3070,101.2,1.0627771069065268,3.5033564566430133,0.9189723320158103,3.029315960912052
30,BKN,1629661,Johnson,64.13363550755804,57,1629661,57,2195,90.7,0.7070963121009707,2.9218057178841934,0.6284454244762955,2.5968109339407746
31,BKN,1629717,Brooks,4.534871275750465,3,1629717,10,153,5.0,0.906974255150093,2.963968154085271,0.6,1.9607843137254901
32,BKN,1630549,Sharpe,75.7515869148822,70,1630549,59,1545,41.6,1.820951608530822,4.903015334296582,1.6826923076923077,4.53074433656958
33,BKN,1630553,Johnson,5.5262171729881215,5,1630553,4,88,6.0,0.9210361954980203,6.279792242031956,0.8333333333333334,5.681818181818182
34,BKN,1630560,Thomas,157.27991686095663,124,1630560,63,3436,230.8,0.6814554456713892,4.577413179888144,0.537261698440208,3.608847497089639
35,BKN,1630570,Watford,80.17301859651545,63,1630570,61,1700,95.6,0.838629901637191,4.716059917442085,0.6589958158995817,3.705882352941176
36,BKN,1630592,Wilson,25.657413153180222,19,1630592,41,642,22.3,1.1505566436403687,3.9964817995607826,0.852017937219731,2.959501557632399
37,BKN,1631367,Gilyard,1.1760544431593418,1,1631367,40,1447,110.0,0.010691404028721289,0.08127535889145418,0.00909090909090909,0.0691085003455425
38,BKN,1641730,Clowney,18.05425655040033,15,1641730,22,427,11.1,1.6265095991351648,4.228163126557454,1.3513513513513513,3.51288056206089
39,BOS,201143,Horford,59.323178883070526,48,201143,64,2125,50.9,1.1654848503550201,2.791679006262142,0.9430255402750491,2.2588235294117647
40,BOS,201950,Holiday,163.20307503692095,124,201950,68,3656,219.6,0.7431834018074724,4.4639790765022145,0.5646630236794171,3.391684901531729
41,BOS,204001,Porziņģis,117.22653265892976,89,204001,57,2674,73.1,1.6036461376050584,4.383939142069176,1.2175102599179208,3.328347045624533
42,BOS,1627759,Brown,241.08836952982278,166,1627759,69,3659,249.0,0.9682263836539068,6.5889141713534505,0.6666666666666666,4.536758677234217
43,BOS,1628369,Tatum,247.3270579545888,188,1628369,73,5534,353.4,0.6998501922880273,4.469227646450827,0.5319750990379174,3.397181062522588
44,BOS,1628401,White,133.97116226092953,112,1628401,72,4462,310.2,0.4318864031622487,3.0024913101956416,0.3610573823339781,2.510085163603765
45,BOS,1628436,Kornet,23.68231119586584,21,1628436,62,1045,23.9,0.9908916818353908,2.266249875202473,0.8786610878661089,2.0095693779904304
46,BOS,1629004,Mykhailiuk,15.363574263396535,12,1629004,41,505,15.5,0.99119833957397,3.0422919333458487,0.7741935483870968,2.376237623762376
47,BOS,1629052,Brissett,24.65142907810151,20,1629052,55,857,29.3,0.8413457023242836,2.876479472357236,0.68259385665529,2.3337222870478413
48,BOS,1629674,Queta,14.778807746370159,13,1629674,28,388,9.6,1.5394591402468916,3.8089710686521028,1.3541666666666667,3.350515463917526
49,BOS,1630202,Pritchard,76.52471046843549,61,1630202,81,3360,243.2,0.3146575265971854,2.2775211448939134,0.25082236842105265,1.8154761904761907
50,BOS,1630205,Stevens,16.325681144042473,9,1630205,38,870,39.3,0.4154117339451011,1.8765150740278704,0.22900763358778628,1.0344827586206897
51,BOS,1630214,Tillman,6.2238813772367845,5,1630214,54,1490,41.5,0.14997304523462132,0.417710159546093,0.12048192771084337,0.33557046979865773
52,BOS,1630531,Springer,10.86089029232441,8,1630531,48,540,29.7,0.3656865418291047,2.0112759800600757,0.26936026936026936,1.4814814814814816
53,BOS,1630573,Hauser,42.2900173036162,32,1630573,78,2047,43.4,0.9744243618344748,2.0659510162978116,0.7373271889400922,1.5632633121641426
54,BOS,1630625,Banton,13.750290960437775,10,1630625,53,2132,143.7,0.09568748058759761,0.6449479812588075,0.06958942240779402,0.46904315196998125
55,BOS,1631120,Davison,2.413768570353857,2,1631120,7,86,7.8,0.3094575090197253,2.8067076399463455,0.25641025641025644,2.3255813953488373
56,BOS,1641775,Walsh,2.8328991869681337,3,1641775,9,83,2.4,1.1803746612367225,3.4131315505640165,1.25,3.614457831325301
57,BOS,1641809,Peterson,1.2000815267137896,1,1641809,3,25,0.6,2.0001358778563163,4.800326106855159,1.6666666666666667,4.0
58,CHA,202330,Hayward,68.22763229622453,51,202330,51,1889,88.0,0.7753140033661878,3.611838660467153,0.5795454545454546,2.6998411858125992
59,CHA,202397,Smith,60.21566660710869,47,202397,43,1452,117.7,0.5116029448352479,4.147084477073601,0.39932030586236195,3.236914600550964
60,CHA,202722,Bertans,23.279988004071626,17,202722,42,685,15.6,1.4923069233379247,3.398538394754982,1.0897435897435899,2.4817518248175183
61,CHA,203552,Curry,8.350843691716031,5,203552,44,869,45.2,0.18475317902026617,0.9609716561238241,0.11061946902654866,0.5753739930955121
62,CHA,203995,Micić,111.22632784221331,70,203995,59,2263,184.3,0.6035069334900341,4.914994601953747,0.37981551817688547,3.093239063190455
63,CHA,1626179,Rozier,84.68569941441827,65,1626179,61,4582,357.0,0.2372148442980904,1.848225652868142,0.18207282913165265,1.4185945002182452
64,CHA,1628373,Ntilikina,3.016444892025491,1,1628373,5,51,2.5,1.2065779568101964,5.9145978275009625,0.4,1.9607843137254901
65,CHA,1628970,Bridges,158.25120064057447,138,1628970,68,4452,180.9,0.8747993401911247,3.5546091788089504,0.7628524046434494,3.0997304582210243
66,CHA,1628998,Martin,46.104343327111465,44,1628998,28,1206,82.0,0.5622480893550179,3.822914040390669,0.5365853658536586,3.6484245439469323
67,CHA,1629023,Washington,87.20715364380916,66,1629023,72,3315,91.6,0.9520431620503185,2.630683367837381,0.7205240174672489,1.9909502262443437
68,CHA,1629684,Williams,73.97549345983039,56,1629684,75,2835,86.7,0.8532352186831648,2.609364848671266,0.6459054209919262,1.9753086419753085
69,CHA,1629716,Bolden,3.5498873833437,3,1629716,11,143,3.5,1.0142535380982,2.482438729610979,0.8571428571428571,2.097902097902098
70,CHA,1630163,Ball,101.31536966623673,83,1630163,22,1843,160.2,0.6324305222611531,5.497307089866345,0.5181023720349563,4.503526858383071
71,CHA,1630177,Maledon,26.53725004926122,15,1630177,17,415,21.8,1.2173050481312486,6.39451808415933,0.6880733944954128,3.614457831325301
72,CHA,1630197,Pokusevski,18.109989741271594,16,1630197,27,616,22.5,0.8048884329454041,2.9399333995570767,0.7111111111111111,2.5974025974025974
73,CHA,1630208,Richards,86.26036878311692,73,1630208,66,1847,43.7,1.973921482451188,4.670296090044229,1.6704805491990846,3.9523551705468325
74,CHA,1630544,Mann,70.3367212154801,56,1630544,41,1808,150.4,0.46766436978377723,3.8903053769623948,0.3723404255319149,3.0973451327433628
75,CHA,1630547,Bouknight,0.2564722221669482,2,1630547,14,150,8.0,0.032059027770868526,0.17098148144463213,0.25,1.3333333333333335
76,CHA,1630550,Thor,18.736416771368397,15,1630550,62,1017,25.0,0.7494566708547359,1.8423221997412385,0.6,1.4749262536873156
77,CHA,1631109,Williams,21.410536266041685,17,1631109,19,631,14.4,1.4868427962528947,3.393111928057319,1.1805555555555556,2.694136291600634
78,CHA,1631121,McGowens,27.315822139366748,30,1631121,59,987,38.9,0.7022062246623842,2.767560500442426,0.7712082262210798,3.0395136778115504
79,CHA,1641706,Miller,167.38370621368924,132,1641706,73,3972,207.2,0.8078364199502377,4.214091294403052,0.6370656370656371,3.3232628398791544
80,CHA,1641733,Smith Jr.,49.58631116191538,39,1641733,50,1169,76.9,0.6448154897518255,4.241771699051786,0.507152145643693,3.3361847733105217
81,CHA,1641735,Bailey,7.466444028676184,4,1641735,10,76,4.0,1.866611007169046,9.824268458784454,1.0,5.263157894736842
82,CHA,1641778,Black,3.9664940071193726,6,1641778,26,345,10.0,0.39664940071193727,1.1497084078606878,0.6,1.7391304347826086
83,CHA,1641877,Mensah,14.544745933847338,14,1641877,25,194,4.5,3.232165763077186,7.497291718478009,3.111111111111111,7.216494845360824
84,CHI,201942,DeRozan,183.90530626637678,135,201942,78,5025,395.9,0.46452464325935033,3.6598070898781447,0.34099520080828494,2.6865671641791042
85,CHI,202696,Vučević,150.42117103998515,120,202696,75,4796,113.3,1.327636108031643,3.1363880533775057,1.059135039717564,2.5020850708924103
86,CHI,203083,Drummond,96.7283581458521,81,203083,78,1636,39.5,2.448819193565876,5.912491329208564,2.050632911392405,4.951100244498777
87,CHI,203897,LaVine,75.66920771512208,52,203897,25,1576,102.7,0.7367985171871673,4.8013456672031785,0.5063291139240507,3.2994923857868024
88,CHI,1627936,Caruso,127.90658692050667,102,1627936,70,3689,159.9,0.7999161158255577,3.467242800772748,0.6378986866791745,2.7649769585253456
89,CHI,1628470,Craig,49.63881293478219,32,1628470,52,1442,39.7,1.25034793286605,3.442358733341345,0.8060453400503778,2.219140083217753
90,CHI,1628975,Carter,43.157577370221816,36,1628975,71,1555,69.4,0.621867109081006,2.775406904837416,0.5187319884726225,2.315112540192926
91,CHI,1629632,White,220.0266326289784,166,1629632,78,5719,371.3,0.5925845209506555,3.847292055061696,0.44707783463506595,2.902605350585767
92,CHI,1629750,Green,9.052334815385645,7,1629750,9,350,7.0,1.293190687912235,2.5863813758244705,1.0,2.0
93,CHI,1630172,Williams,77.87296138210478,57,1630172,43,1648,51.4,1.5150381591849178,4.725301054739368,1.1089494163424125,3.4587378640776696
94,CHI,1630245,Dosunmu,134.16935792282925,103,1630245,75,3494,182.4,0.7355776201909499,3.839993071632205,0.5646929824561403,2.94791070406411
95,CHI,1630678,Taylor,7.230948235394063,7,1630678,30,196,4.5,1.606877385643125,3.6892593037724812,1.5555555555555556,3.571428571428571
96,CHI,1630929,Drell,4.357340164229049,2,1630929,4,43,1.4,3.112385831592178,10.133349219137324,1.4285714285714286,4.651162790697675
97,CHI,1631207,Terry,33.71074530124977,32,1631207,58,1063,47.0,0.717249900026591,3.171283659571945,0.6808510638297872,3.0103480714957667
98,CHI,1641763,Phillips,11.948778479970038,10,1641763,39,316,7.9,1.5125036050594984,3.781259012648746,1.2658227848101264,3.1645569620253164
99,CHI,1641766,Sanogo,7.8648087303207515,5,1641766,9,88,2.1,3.745147014438453,8.937282648091763,2.380952380952381,5.681818181818182
100,CHI,1641931,Bitim,8.43154958860745,10,1641931,22,310,9.2,0.916472781370375,2.719854706002403,1.0869565217391306,3.225806451612903
101,CLE,202684,Thompson,33.523364898048555,29,202684,49,776,24.4,1.3739083974610065,4.320021249748525,1.1885245901639345,3.7371134020618557
102,CLE,202694,Morris Sr.,11.868223292909446,11,202694,49,1020,35.3,0.33621029158383703,1.1635513032264164,0.311614730878187,1.0784313725490196
103,CLE,1627745,Jones,14.953823867590108,13,1627745,39,357,9.2,1.6254156377815336,4.188746181397789,1.4130434782608696,3.6414565826330536
104,CLE,1627747,LeVert,155.17446687483906,117,1627747,68,3620,235.9,0.6577976552557824,4.2865874827303605,0.4959728698601102,3.2320441988950273
105,CLE,1627777,Niang,109.96683697995046,72,1627777,82,2974,81.1,1.3559412697897715,3.6976071613971233,0.8877928483353885,2.42098184263618
106,CLE,1628378,Mitchell,200.21841845640853,154,1628378,55,4348,345.8,0.5790006317420721,4.604839430920159,0.44534412955465585,3.541858325666973
107,CLE,1628386,Allen,149.14507714109516,121,1628386,77,3848,103.7,1.438236038004775,3.8759115681157787,1.1668273866923817,3.1444906444906446
108,CLE,1629622,Strus,150.69249887549637,112,1629622,70,3859,123.4,1.22117097954211,3.9049623963590663,0.9076175040518638,2.9023062969681264
109,CLE,1629636,Garland,221.65388457136623,176,1629636,57,4290,376.2,0.5891916123640782,5.166757216115763,0.46783625730994155,4.102564102564102
110,CLE,1629660,Jerome,2.164841439694168,1,1629660,2,31,2.5,0.8659365758776673,6.983359482884413,0.4,3.225806451612903
111,CLE,1629731,Wade,28.794004373983935,20,1629731,54,1417,33.3,0.8646848160355537,2.032039828792091,0.6006006006006006,1.4114326040931546
112,CLE,1630171,Okoro,80.56735284090452,54,1630171,69,2116,78.6,1.025029934362653,3.8075308525947316,0.6870229007633588,2.551984877126654
113,CLE,1630241,Merrill,24.387152218985708,19,1630241,61,1538,40.6,0.6006687738666431,1.585640586409994,0.46798029556650245,1.2353706111833551
114,CLE,1630596,Mobley,114.61600546893247,90,1630596,50,2969,95.2,1.2039496372787024,3.860424569516082,0.9453781512605042,3.031323678006063
115,CLE,1630600,Mobley,3.117468577590321,2,1630600,10,132,4.7,0.6632911867213449,2.3617186193866067,0.425531914893617,1.5151515151515151
116,CLE,1631250,Nance,1.2637733046151143,1,1631250,8,28,0.9,1.4041925606834602,4.513476087911123,1.1111111111111112,3.571428571428571
117,CLE,1641734,Bates,11.491077925749174,8,1641734,15,160,7.3,1.5741202638012568,7.181923703593234,1.095890410958904,5.0
118,CLE,1641854,Porter Jr.,63.67699154223655,45,1641854,51,1520,130.0,0.4898230118633581,4.189275759357668,0.34615384615384615,2.9605263157894735
119,DAL,202681,Irving,128.1372925375889,106,202681,57,4030,276.8,0.46292374471672293,3.1795854227689553,0.3829479768786127,2.630272952853598
120,DAL,202693,Morris,16.11948050209356,12,202693,25,290,8.3,1.9421060845895852,5.558441552446055,1.4457831325301203,4.137931034482759
121,DAL,203501,Hardaway Jr.,79.59877504980489,69,203501,78,3041,119.6,0.6655415974063954,2.617519731989638,0.576923076923077,2.2689904636632687
122,DAL,203552,Curry,23.185845957801302,16,203552,44,869,45.2,0.5129611937566659,2.6681065544075144,0.35398230088495575,1.8411967779056386
123,DAL,203939,Powell,45.21554742358469,32,203939,62,1133,30.4,1.487353533670549,3.9907808846941473,1.0526315789473684,2.824360105913504
124,DAL,203957,Exum,77.26357674837917,49,203957,54,1862,124.5,0.6205909778986278,4.149493917743242,0.39357429718875503,2.631578947368421
125,DAL,1626158,Holmes,19.824762357903403,12,1626158,40,733,19.2,1.0325397061408024,2.7046060515557167,0.625,1.6371077762619373
126,DAL,1627884,Jones Jr.,86.50498817093762,65,1627884,75,1958,54.9,1.5756828446436726,4.4180279964728095,1.1839708561020037,3.319713993871297
127,DAL,1628467,Kleber,36.1807787320908,28,1628467,42,1001,23.6,1.5330838445801185,3.614463409799281,1.1864406779661016,2.797202797202797
128,DAL,1629023,Washington,41.639437907508324,30,1629023,72,3315,91.6,0.4545790164575145,1.2560916412521363,0.3275109170305677,0.904977375565611
129,DAL,1629029,Dončić,352.5267371120015,282,1629029,69,6331,576.0,0.6120255852638915,5.568263103964642,0.4895833333333333,4.454272626757226
130,DAL,1629655,Gafford,36.974505883639274,28,1629655,73,2726,63.1,0.5859668127359632,1.3563648526646837,0.4437400950871632,1.0271460014673515
131,DAL,1629684,Williams,74.01134329110282,53,1629684,75,2835,86.7,0.8536487115467453,2.6106293929842264,0.6113033448673587,1.869488536155203
132,DAL,1630182,Green,73.35843040410779,60,1630182,56,1837,79.4,0.9239097028225162,3.9933821667995537,0.7556675062972291,3.26619488296135
133,DAL,1630314,Williams,7.4968960084493075,7,1630314,17,231,18.5,0.40523762207834096,3.245409527467233,0.3783783783783784,3.0303030303030303
134,DAL,1630535,Brown III,7.718473449369302,4,1630535,6,36,1.1,7.016794044881183,21.44020402602584,3.6363636363636362,11.11111111111111
135,DAL,1630639,Lawson,19.875508755457037,14,1630639,41,419,12.9,1.540737112826127,4.743558175526739,1.0852713178294573,3.341288782816229
136,DAL,1630702,Hardy,90.4268014633089,62,1630702,72,1723,114.7,0.7883766474569216,5.248218308955828,0.5405405405405406,3.5983749274521184
137,DAL,1641726,Lively II,68.5548579717498,50,1641726,55,1906,42.6,1.6092689664729998,3.5967921286332527,1.1737089201877935,2.6232948583420774
138,DAL,1641765,Prosper,11.758926757279848,8,1641765,40,408,18.2,0.6460948767736181,2.882089891490159,0.43956043956043955,1.9607843137254901
139,DAL,1641788,Fudge,1.1317648949668713,1,1641788,6,40,1.2,0.9431374124723928,2.829412237417178,0.8333333333333334,2.5
140,DAL,1641926,Dennis,3.521190801935455,3,1641926,4,60,3.0,1.1737302673118184,5.868651336559092,1.0,5.0
141,DEN,201599,Jordan,30.64551241628725,23,201599,35,474,10.5,2.9186202301225954,6.465297978119673,2.1904761904761907,4.852320675105485
142,DEN,202704,Jackson,127.20121878503149,106,202704,80,3689,294.6,0.43177603117797514,3.4481219513426806,0.3598099117447386,2.8734074274871237
143,DEN,203200,Holiday,21.914259652822214,14,203200,57,856,22.6,0.9696575067620448,2.5600770622455857,0.6194690265486725,1.6355140186915886
144,DEN,203484,Caldwell-Pope,99.01497221404449,75,203484,74,2687,89.4,1.1075500247655983,3.6849636104966317,0.8389261744966442,2.791216970599181
145,DEN,203932,Gordon,129.72730204792484,105,203932,71,3005,158.5,0.8184687826367497,4.317048321062391,0.6624605678233438,3.494176372712146
146,DEN,203999,Jokić,301.3184124047662,237,203999,77,7782,367.0,0.8210310964707526,3.8719919352964047,0.6457765667574932,3.0454895913646878
147,DEN,1627750,Murray,161.87825437175508,125,1627750,57,3963,338.3,0.4785050380483449,4.084740206201238,0.3694945314809341,3.1541761291950543
148,DEN,1629008,Porter Jr.,116.66216409043886,92,1629008,79,3283,108.8,1.0722625375959454,3.5535231218531487,0.8455882352941176,2.8023149558330793
149,DEN,1629618,Pickett,12.37423069800961,9,1629618,26,260,20.1,0.6156333680601795,4.759319499234466,0.4477611940298507,3.4615384615384617
150,DEN,1630192,Nnaji,30.332244251188275,27,1630192,56,628,16.6,1.827243629589655,4.829975199233802,1.6265060240963853,4.2993630573248405
151,DEN,1630296,Key,2.1260748785687746,1,1630296,20,118,4.2,0.5062083044211368,1.801758371668453,0.23809523809523808,0.847457627118644
152,DEN,1630643,Huff,1.2195913620852583,1,1630643,19,72,2.3,0.5302571139501123,1.6938768917850808,0.4347826086956522,1.3888888888888888
153,DEN,1631124,Strawther,37.73559701247966,23,1631124,48,768,28.1,1.3429038082732974,4.913489194333289,0.8185053380782917,2.994791666666667
154,DEN,1631128,Braun,70.3641707518885,55,1631128,80,2309,102.1,0.6891691552584573,3.0473872131610436,0.5386875612144956,2.38198354265916
155,DEN,1631212,Watson,71.87901455032038,58,1631212,78,2079,84.3,0.8526573493513687,3.457384057254467,0.6880189798339265,2.7898027898027897
156,DEN,1631221,Gillespie,15.506529371874755,14,1631221,24,487,32.2,0.4815692351513899,3.184092273485576,0.43478260869565216,2.8747433264887063
157,DEN,1641816,Tyson,3.232480146236417,2,1641816,17,72,2.5,1.2929920584945669,4.48955575866169,0.8,2.7777777777777777
158,DET,201568,Gallinari,2.022157692841694,1,201568,49,1059,38.3,0.052797850988033794,0.19094973492367273,0.026109660574412535,0.09442870632672333
159,DET,202692,Burks,41.260914221655284,32,202692,66,1979,92.3,0.4470304899420941,2.0849375554146174,0.3466955579631636,1.616978271854472
160,DET,202711,Bogdanović,83.70285100683886,63,202711,57,1911,84.0,0.9964625119861769,4.3800549977414365,0.75,3.296703296703297
161,DET,203095,Fournier,30.86154267294491,20,203095,31,852,36.5,0.8455217170669839,3.622246792599168,0.547945205479452,2.3474178403755865
162,DET,203488,Muscala,1.9114222082710086,2,203488,53,870,18.8,0.10167139405696854,0.21970370210011594,0.10638297872340426,0.22988505747126436
163,DET,203925,Harris,1.3460904763152914,4,203925,16,160,3.7,0.36380823684197067,0.8413065476970571,1.081081081081081,2.5
164,DET,1628420,Morris,3.267240721688669,2,1628420,33,935,66.2,0.04935408945149047,0.3494375103410341,0.030211480362537763,0.21390374331550802
165,DET,1628963,Bagley III,37.2129720453396,29,1628963,50,1654,44.7,0.8325049674572617,2.249877390891149,0.6487695749440715,1.7533252720677146
166,DET,1628972,Brown Jr.,23.237698784905604,12,1628972,58,968,35.9,0.6472896597466742,2.400588717448926,0.3342618384401114,1.2396694214876034
167,DET,1628995,Knox II,25.674585668828772,22,1628995,31,621,15.4,1.667180887586284,4.134393827508659,1.4285714285714286,3.542673107890499
168,DET,1629002,Metu,28.5421294428388,25,1629002,51,1119,33.7,0.8469474612118337,2.55068180901151,0.7418397626112759,2.234137622877569
169,DET,1629003,Milton,3.254090568042101,3,1629003,48,997,58.7,0.05543595516255709,0.32638822146861596,0.05110732538330494,0.3009027081243731
170,DET,1629656,Grimes,10.875565848873853,7,1629656,51,1236,40.8,0.26655798649200624,0.8799001495852632,0.1715686274509804,0.5663430420711975
171,DET,1629669,Nowell,3.186380083378099,2,1629669,13,328,21.9,0.14549680746018717,0.9714573424933228,0.09132420091324202,0.6097560975609756
172,DET,1630164,Wiseman,72.18677324385654,66,1630164,62,1797,44.6,1.6185375166783975,4.0170714103426,1.4798206278026906,3.672787979966611
173,DET,1630165,Hayes,59.94180802640284,51,1630165,42,2039,149.7,0.40041287926788804,2.9397649841296145,0.3406813627254509,2.501226091221187
174,DET,1630191,Stewart,75.22692272128194,66,1630191,45,1642,44.0,1.709702789120044,4.58142038497454,1.5,4.019488428745433
175,DET,1630201,Flynn,24.35843303446054,27,1630201,68,1959,151.0,0.16131412605603007,1.2434115893037538,0.17880794701986755,1.3782542113323124
176,DET,1630587,Livers,19.28957842241539,16,1630587,23,457,13.6,1.418351354589367,4.220914315627,1.1764705882352942,3.50109409190372
177,DET,1630595,Cunningham,272.6264596654636,212,1630595,61,4886,428.9,0.6356410810572711,5.579747434823242,0.49428771275355565,4.338927548096602
178,DET,1630649,Umude,16.481713855334597,14,1630649,23,254,6.6,2.4972293720203935,6.488863722572676,2.121212121212121,5.511811023622047
179,DET,1631093,Ivey,228.94272944461764,190,1631093,76,3543,210.2,1.0891661724291992,6.4618326120411425,0.9039010466222646,5.362686988427886
180,DET,1631105,Duren,166.6364149197402,129,1631105,60,3456,107.9,1.5443597304887875,4.821655524298038,1.195551436515292,3.732638888888889
181,DET,1631197,Rhoden,12.329796090331469,7,1631197,17,305,11.2,1.1008746509224525,4.042556095190646,0.625,2.2950819672131146
182,DET,1631204,Sasser,109.71828651831703,90,1631204,70,2691,222.7,0.49267304229149994,4.07723101145734,0.4041311180960934,3.3444816053511706
183,DET,1631323,Fontecchio,15.574119230417908,17,1631323,65,2012,54.8,0.2841992560295239,0.7740615919690809,0.3102189781021898,0.8449304174950298
184,DET,1641709,Thompson,103.3970305688641,84,1641709,62,1914,73.3,1.4106006898890056,5.402143707882137,1.1459754433833562,4.38871473354232
185,DET,1641787,Evbuomwan,8.745989919246592,8,1641787,17,335,9.7,0.9016484452831538,2.6107432594765942,0.8247422680412372,2.3880597014925375
186,GSW,101108,Paul,96.52416903699377,76,101108,57,3349,262.6,0.36757109305785896,2.882178830605965,0.2894135567402894,2.2693341295909226
187,GSW,201939,Curry,271.21327894008977,210,201939,74,5065,373.8,0.7255571935261899,5.354655062983015,0.5617977528089887,4.146100691016782
188,GSW,202691,Thompson,148.3682252628266,117,202691,76,2965,106.7,1.3905175750967815,5.003987361309497,1.0965323336457358,3.946037099494098
189,GSW,202709,Joseph,14.753523761982086,12,202709,26,587,37.8,0.39030486142809756,2.513377131513132,0.3174603174603175,2.0442930153321974
190,GSW,203110,Green,167.87847424507618,135,203110,54,3267,107.6,1.5602088684486635,5.138612618459632,1.254646840148699,4.132231404958678
191,GSW,203952,Wiggins,100.56147873080835,87,203952,70,2586,121.6,0.8269858448257266,3.8886882726530683,0.7154605263157895,3.3642691415313224
192,GSW,203967,Šarić,97.72544810505309,78,203967,63,2251,67.5,1.4477844163711568,4.3414237274568235,1.1555555555555554,3.4651266103953797
193,GSW,1626172,Looney,61.63181813298573,50,1626172,74,2128,56.1,1.0986063838321876,2.89623205512151,0.8912655971479501,2.3496240601503757
