,team,player_id,player,TOI,TOs,PLAYER_ID,GP,TOUCHES,TIME_OF_POSS,TOI_POSS,TOI_10_TOUCHES,TO_POSS,TO_10_TOUCHES
0,ATL,203200,Holiday,8.395458715094723,12,203200,46,798,21.5,0.3904864518648708,1.052062495625905,0.5581395348837209,1.5037593984962405
1,ATL,203991,Capela,67.2425535536354,54,203991,65,2402,52.2,1.2881715240160039,2.7994401979032224,1.0344827586206895,2.2481265611990007
2,ATL,203992,Bogdanović,79.70492922234902,65,203992,54,2185,97.9,0.8141463659075487,3.6478228477047603,0.6639427987742594,2.9748283752860414
3,ATL,1626163,Kaminsky,13.561522962377154,9,1626163,36,481,13.8,0.9827190552447213,2.8194434433216538,0.6521739130434783,1.8711018711018712
4,ATL,1627749,Murray,185.95922447940944,160,1627749,74,5371,438.6,0.42398363994393395,3.4622830847032104,0.364797081623347,2.978961087320797
5,ATL,1628381,Collins,96.3383717392315,79,1628381,71,3034,82.8,1.1635069050631826,3.175292410653642,0.9541062801932367,2.6038233355306524
6,ATL,1628981,Fernando,7.8646515043700695,5,1628981,39,719,16.8,0.468134018117266,1.0938319199402045,0.2976190476190476,0.6954102920723227
7,ATL,1628988,Holiday,39.5894707038379,36,1628988,63,1292,90.7,0.43648810037307495,3.064200518872902,0.39691289966923926,2.786377708978328
8,ATL,1629027,Young,375.9255841456438,300,1629027,73,5859,579.9,0.6482593277214068,6.416207273351149,0.5173305742369374,5.1203277009728625
9,ATL,1629631,Hunter,93.6671124566157,82,1629631,67,2545,94.6,0.9901386094779673,3.680436638766825,0.8668076109936576,3.2220039292730847
10,ATL,1629633,Culver,9.611697755018536,7,1629633,10,205,7.3,1.316670925345005,4.688633051228554,0.9589041095890412,3.414634146341464
11,ATL,1629726,Mathews,2.1321306877706183,1,1629726,54,751,17.2,0.12396108649829177,0.283905550968125,0.05813953488372093,0.13315579227696406
12,ATL,1630168,Okongwu,93.99931479931288,81,1630168,80,2352,55.0,1.709078450896598,3.996569506773507,1.4727272727272727,3.4438775510204076
13,ATL,1630180,Bey,15.594506622556695,17,1630180,76,2800,112.2,0.13898847257180655,0.5569466650913105,0.15151515151515152,0.6071428571428571
14,ATL,1630235,Forrest,8.036133818008024,15,1630235,23,472,38.2,0.21036999523581212,1.7025707241542423,0.3926701570680628,3.1779661016949152
