,team,player_id,player,TOI,TOs,PLAYER_ID,GP,TOUCHES,TIME_OF_POSS,TOI_POSS,TOI_10_TOUCHES,TO_POSS,TO_10_TOUCHES
0,ATL,2399,Dunleavy,22.480837006012,14,2399,53,1023,29.9,0.7518674583950502,2.1975402742924732,0.4682274247491639,1.3685239491691104
1,ATL,2594,Korver,55.09250523013358,40,2594,67,1976,49.6,1.1107359925430158,2.7880822484885415,0.8064516129032258,2.0242914979757085
2,ATL,2730,Howard,241.87041581736722,170,2730,74,3929,100.0,2.4187041581736723,6.156029926631897,1.7,4.326800712649529
3,ATL,2743,Humphries,32.46852825190764,28,2743,56,1434,35.7,0.9094825840870487,2.264193044066084,0.7843137254901961,1.9525801952580195
4,ATL,101141,Ilyasova,44.67243386205627,34,101141,82,4167,101.6,0.43968930966590825,1.0720526484774724,0.3346456692913386,0.8159347252219822
5,ATL,101181,Calderon,17.823128229266686,15,101181,41,1307,88.6,0.201163975499624,1.3636670412598841,0.16930022573363432,1.1476664116296864
6,ATL,200757,Sefolosha,78.37930149115905,58,200757,62,2330,86.4,0.9071678413328593,3.363918518933865,0.6712962962962963,2.4892703862660945
7,ATL,200794,Millsap,205.05333451172973,158,200794,69,4482,160.0,1.2815833406983108,4.575040930649927,0.9875,3.5252119589468984
8,ATL,203118,Scott,11.433263005132781,8,203118,18,293,7.5,1.5244350673510376,3.9021375444139186,1.0666666666666667,2.7303754266211606
9,ATL,203145,Bazemore,180.09768961927426,125,203145,73,3068,127.6,1.4114238998375725,5.870198488242316,0.9796238244514107,4.074315514993481
10,ATL,203471,Schröder,343.1918925572908,258,203471,79,6466,568.2,0.6039984029519373,5.307638301226273,0.454065469904963,3.990102072378596
11,ATL,203488,Muscala,76.4273793240046,55,203488,70,2013,42.0,1.8196995077143954,3.7966904780926285,1.3095238095238095,2.73224043715847
12,ATL,203501,Hardaway Jr.,151.58185249497902,106,203501,79,3217,136.7,1.1088650511702929,4.711900916847343,0.7754206291148501,3.2949953372707492
13,ATL,203527,Kelly,8.662560502751099,4,203527,16,177,4.4,1.9687637506252496,4.8941019789554225,0.9090909090909091,2.2598870056497176
14,ATL,203934,Patterson,2.665964278542398,4,203934,5,86,5.4,0.4936970886189625,3.099958463421393,0.7407407407407407,4.651162790697675
15,ATL,1627098,Delaney,129.40537761291154,95,1627098,73,2698,219.4,0.5898148478254855,4.796344611301391,0.43299908842297175,3.5211267605633805
16,ATL,1627752,Prince,78.44989544559714,61,1627752,59,1230,46.1,1.701733089926185,6.378040280129849,1.3232104121475055,4.959349593495935
17,ATL,1627761,Bembry,16.144997428957346,16,1627761,38,516,23.2,0.695905061592989,3.128875470728168,0.6896551724137931,3.10077519379845
18,BKN,2449,Scola,48.46672181502929,34,2449,35,845,20.3,2.3875232421196695,5.735706723672105,1.6748768472906403,4.023668639053255
19,BKN,200751,Foye,105.10308761346634,80,200751,68,2058,128.2,0.819836876860112,5.107049932627131,0.62402496099844,3.8872691933916426
20,BKN,201572,Lopez,251.3103043733383,184,201572,75,3827,128.3,1.9587708836581317,6.566770430450439,1.4341387373343724,4.807943558923439
21,BKN,202344,Booker,175.76185583178756,127,202344,70,4067,131.1,1.3406701436444513,4.321658614010021,0.9687261632341724,3.122694861076961
22,BKN,202349,Vasquez,1.4317213087632423,1,202349,3,101,6.9,0.20749584184974526,1.417545850260636,0.14492753623188406,0.9900990099009901
23,BKN,202391,Lin,134.69928608431647,86,202391,35,2152,167.1,0.806099856878016,6.259260505776787,0.5146618791143028,3.9962825278810405
24,BKN,202711,Bogdanović,126.67454564114732,93,202711,80,2841,119.7,1.0582668808784237,4.458801324925988,0.7769423558897243,3.2734952481520594
25,BKN,203094,Nicholson,9.281431446149274,6,203094,38,514,14.2,0.6536219328274137,1.805725962285851,0.4225352112676057,1.1673151750972763
26,BKN,203112,Acy,32.06804493795563,19,203112,38,888,20.2,1.5875269771265161,3.61126632184185,0.9405940594059407,2.1396396396396398
27,BKN,203120,Hamilton,55.71151276833542,43,203120,63,2037,42.0,1.3264645897222718,2.734978535509839,1.0238095238095237,2.110947471772214
28,BKN,203461,Bennett,23.35860786919952,12,203461,22,428,9.6,2.4331883197082833,5.457618661027926,1.25,2.803738317757009
29,BKN,203462,Goodwin,17.491863706953076,14,203462,15,397,26.8,0.6526814816027267,4.406011009308079,0.5223880597014925,3.5264483627204033
30,BKN,203909,McDaniels,26.909569003786853,19,203909,49,552,21.8,1.2343838992562777,4.874921920975879,0.8715596330275229,3.4420289855072466
31,BKN,203915,Dinwiddie,88.33144270245312,66,203915,58,2527,186.8,0.47286639562341065,3.49550624069858,0.3533190578158458,2.6117926394934705
32,BKN,203925,Harris,82.45380708500072,55,203925,51,1504,46.8,1.7618334847222377,5.482301002992069,1.1752136752136753,3.6569148936170213
33,BKN,203930,Kilpatrick,204.93633870015586,135,203930,69,3075,173.6,1.1805088634801606,6.664596380492874,0.7776497695852534,4.390243902439024
34,BKN,1626178,Hollis-Jefferson,162.3159652037433,116,1626178,77,3587,125.7,1.2912964614458495,4.525117513346622,0.9228321400159109,3.2339001951491495
35,BKN,1626191,McCullough,2.7636990521716376,2,1626191,16,149,3.5,0.7896283006204678,1.854831578638683,0.5714285714285714,1.342281879194631
36,BKN,1627747,LeVert,80.4750397442986,59,1627747,56,1727,81.9,0.9826012178791037,4.659817008934487,0.7203907203907204,3.4163288940359005
37,BKN,1627785,Whitehead,205.48587118700067,142,1627785,73,2852,183.6,1.1192040914324655,7.204974445547007,0.7734204793028323,4.978962131837307
38,BKN,1627812,Ferrell,25.510174224982485,14,1627812,46,2617,231.2,0.11033812381047789,0.9747869401980315,0.060553633217993084,0.5349636988918609
39,BOS,101123,Green,30.29709572207762,25,101123,47,712,27.4,1.1057334205137819,4.255210073325508,0.9124087591240876,3.51123595505618
40,BOS,101161,Johnson,113.18566639994849,77,101161,80,2432,60.6,1.8677502706262126,4.654015888155777,1.2706270627062706,3.1661184210526314
41,BOS,201143,Horford,165.90254094308904,115,201143,68,4553,145.5,1.1402236490933955,3.643807180827785,0.7903780068728522,2.5258071601142107
42,BOS,201973,Jerebko,52.93795760950845,39,201973,78,2279,56.0,0.9453206715983652,2.322859043857326,0.6964285714285714,1.7112768758227295
43,BOS,202340,Bradley,133.68224572768145,88,202340,55,2736,108.1,1.236653521995203,4.8860469929708135,0.8140610545790935,3.216374269005848
44,BOS,202738,Thomas,325.42615479069,210,202738,76,6468,528.1,0.6162207059092786,5.031325831643321,0.39765195985608787,3.2467532467532463
45,BOS,203092,Zeller,25.960053286109794,20,203092,51,800,20.3,1.2788203589216647,3.2450066607637247,0.9852216748768473,2.5
46,BOS,203109,Crowder,128.5943728577393,80,203109,72,3593,101.7,1.2644481106955683,3.579025128242118,0.7866273352999017,2.226551628165878
47,BOS,203482,Olynyk,139.4496982572233,96,203482,75,3208,88.9,1.5686130287651665,4.346935731210203,1.0798650168728907,2.9925187032418954
48,BOS,203923,Young,5.917882464719568,4,203923,29,230,6.2,0.9544971717289626,2.5729923759650295,0.6451612903225806,1.7391304347826086
49,BOS,203935,Smart,200.27122020837766,159,203935,79,4521,276.2,0.7250949319637134,4.429799164087097,0.5756698044895003,3.5169210351692106
50,BOS,1626175,Mickey,14.70795329822719,9,1626175,25,253,6.9,2.1315874345256796,5.8134202759791265,1.3043478260869565,3.557312252964427
51,BOS,1626179,Rozier,72.12032856976421,47,1626179,74,2759,193.4,0.3729075934320797,2.6140024853122226,0.24301964839710444,1.703515766582095
52,BOS,1627759,Brown,99.05604595431886,68,1627759,78,1709,58.6,1.690376210824554,5.796140781411285,1.1604095563139931,3.978935049736688
53,CHA,101107,Williams,79.26713723375329,60,101107,76,4666,92.5,0.8569420241486843,1.6988242013234738,0.6486486486486487,1.2858979854264894
54,CHA,201150,Hawes,57.86827264343976,40,201150,54,1328,39.2,1.4762314449857081,4.357550650861428,1.0204081632653061,3.0120481927710845
55,CHA,201158,Belinelli,96.52541287302832,70,201158,74,2258,87.0,1.1094875042876817,4.274818993491068,0.8045977011494253,3.100088573959256
56,CHA,201196,Sessions,67.07630947082485,46,201196,50,1734,152.1,0.4410013771914849,3.8682992774408795,0.30243261012491784,2.6528258362168398
57,CHA,201579,Hibbert,43.046734808130076,31,201579,48,551,13.4,3.21244289612911,7.8124745568294145,2.3134328358208953,5.626134301270418
58,CHA,201587,Batum,271.14267262409396,194,201587,77,4833,208.5,1.3004444730172373,5.6102353118993165,0.9304556354916067,4.014069935857646
59,CHA,202689,Walker,243.64622788158226,168,202689,79,6787,650.2,0.37472505057148914,3.5898957990508658,0.2583820362965241,2.4753204655959924
60,CHA,203077,Kidd-Gilchrist,70.86387561161872,56,203077,81,2586,89.8,0.7891300179467564,2.740289080108999,0.623608017817372,2.165506573859242
61,CHA,203087,Lamb,55.09305174281345,40,203087,62,1651,96.7,0.5697316622834897,3.336950438692517,0.4136504653567735,2.4227740763173835
62,CHA,203101,Plumlee,8.870923693849203,8,203101,45,464,12.8,0.693040913581969,1.9118370029847422,0.625,1.7241379310344827
63,CHA,203148,Roberts,39.804624799181845,26,203148,41,903,84.9,0.46884128149801935,4.408042613419917,0.3062426383981154,2.8792912513842746
64,CHA,203469,Zeller,83.96198894027762,65,203469,62,1817,47.4,1.7713499776429877,4.62091298515562,1.3713080168776373,3.577325261419923
65,CHA,203948,O'Bryant III,5.161918536898693,3,203948,11,96,2.7,1.911821680332849,5.376998475936138,1.111111111111111,3.125
66,CHA,1626163,Kaminsky,115.76972386652193,76,1626163,75,3792,96.1,1.204679748871196,3.05299904711292,0.7908428720083247,2.0042194092827006
67,CHA,1626174,Wood,8.80874940030371,7,1626174,13,126,3.2,2.7527341875949096,6.991070952621993,2.1875,5.555555555555555
