team,player_id,player,type,period,clock,gameId,actionNumber,next_pos_points,shot_clock,opp_team,dead_ball
IND,1626167,Turner,Lost Ball,1,629.0,22300001,19,3,0.0,CLE,0
CLE,1628378,Mitchell,Lost Ball,1,581.0,22300001,30,2,18.0,IND,0
IND,1630169,Haliburton,Lost Ball,1,419.0,22300001,61,0,9.0,CLE,0
IND,1630169,Haliburton,Bad Pass,1,344.0,22300001,84,0,11.5,CLE,0
CLE,1630596,Mobley,Traveling,1,264.0,22300001,111,3,17.0,IND,1
CLE,1628386,Allen,Offensive Foul Turnover,1,201.0,22300001,128,2,14.0,IND,1
IND,1629614,Nembhard,Bad Pass,1,103.0,22300001,146,2,15.0,CLE,0
CLE,1629636,Garland,Bad Pass,1,33.4,22300001,162,2,6.399999999999999,IND,0
CLE,1629636,Garland,Lost Ball,1,7.3,22300001,166,0,1.1999999999999993,IND,0
IND,1630188,Smith,Bad Pass,2,685.0,22300001,186,0,8.0,CLE,0
CLE,1627747,LeVert,Step Out of Bounds Turnover,2,567.0,22300001,220,0,13.5,IND,1
IND,1630188,Smith,Out of Bounds Lost Ball Turnover,2,554.0,22300001,223,2,11.0,CLE,1
IND,1627741,Hield,Out of Bounds - Bad Pass Turnover,2,529.0,22300001,226,0,10.5,CLE,1
IND,1630169,Haliburton,Bad Pass,2,469.0,22300001,240,3,14.5,CLE,0
IND,1630169,Haliburton,Offensive Foul Turnover,2,335.0,22300001,272,0,14.0,CLE,1
CLE,1628378,Mitchell,Bad Pass,2,166.0,22300001,308,0,17.5,IND,0
CLE,1628378,Mitchell,Lost Ball,2,128.0,22300001,315,2,15.5,IND,0
CLE,1629636,Garland,Traveling,3,704.0,22300001,357,0,8.0,IND,1
IND,1628971,Brown,Traveling,3,672.0,22300001,364,2,18.0,CLE,1
IND,1631097,Mathurin,Traveling,3,636.0,22300001,371,2,14.0,CLE,1
IND,1626167,Turner,Offensive Foul Turnover,3,549.0,22300001,386,2,14.5,CLE,1
IND,1628971,Brown,Traveling,3,168.0,22300001,460,2,17.5,CLE,1
IND,1630174,Nesmith,Lost Ball,3,116.0,22300001,472,2,17.0,CLE,0
IND,1630174,Nesmith,Traveling,3,95.0,22300001,475,0,8.5,CLE,1
CLE,1630171,Okoro,Offensive Foul Turnover,3,23.3,22300001,492,0,14.2,IND,1
IND,1629614,Nembhard,Lost Ball,4,660.0,22300001,507,2,11.5,CLE,0
IND,1630188,Smith,Lost Ball,4,569.0,22300001,521,2,8.0,CLE,0
CLE,1629622,Strus,Bad Pass,4,334.0,22300001,570,3,11.5,IND,0
IND,1610612754,,Shot Clock Turnover,4,182.0,22300001,599,2,0.0,CLE,1
IND,1626167,Turner,Lost Ball,4,95.0,22300001,653,0,6.0,CLE,0
CLE,1630596,Mobley,Out of Bounds - Bad Pass Turnover,4,92.0,22300001,618,0,21.0,IND,1
CLE,1629636,Garland,Bad Pass,4,66.0,22300001,622,0,20.0,IND,0
MIL,203507,Antetokounmpo,Traveling,1,423.0,22300002,49,3,9.5,NYK,1
NYK,1628973,Brunson,Bad Pass,1,338.0,22300002,66,0,22.0,MIL,0
NYK,1628392,Hartenstein,Out of Bounds - Bad Pass Turnover,1,198.0,22300002,106,0,18.0,MIL,1
MIL,203507,Antetokounmpo,Bad Pass,1,1.9,22300002,150,0,6.699999999999999,NYK,0
NYK,1628978,DiVincenzo,Bad Pass,2,693.0,22300002,158,0,15.5,MIL,0
NYK,203944,Randle,Bad Pass,2,434.0,22300002,214,2,17.0,MIL,0
MIL,203081,Lillard,Lost Ball,2,265.0,22300002,270,0,12.0,NYK,0
NYK,1628973,Brunson,Step Out of Bounds Turnover,2,263.0,22300002,272,0,22.0,MIL,1
NYK,1610612752,,Shot Clock Turnover,2,193.0,22300002,287,0,0.0,MIL,1
MIL,203081,Lillard,Out of Bounds - Bad Pass Turnover,2,92.0,22300002,315,0,16.0,NYK,1
MIL,203507,Antetokounmpo,Bad Pass,2,61.0,22300002,320,0,20.0,NYK,0
NYK,1628392,Hartenstein,Out of Bounds - Bad Pass Turnover,2,22.9,22300002,340,0,11.4,MIL,1
MIL,203081,Lillard,Traveling,2,0.9,22300002,341,0,2.0,NYK,1
MIL,203507,Antetokounmpo,Bad Pass,3,483.0,22300002,386,2,3.5,NYK,0
MIL,203507,Antetokounmpo,Palming Turnover,3,447.0,22300002,396,0,21.0,NYK,1
MIL,203081,Lillard,Bad Pass,3,425.0,22300002,399,2,14.0,NYK,0
MIL,1626192,Connaughton,Bad Pass,3,317.0,22300002,413,0,14.0,NYK,0
NYK,1629656,Grimes,Out of Bounds - Bad Pass Turnover,3,237.0,22300002,439,0,12.5,MIL,1
NYK,1630193,Quickley,Bad Pass,3,92.0,22300002,468,2,19.5,MIL,0
MIL,1626166,Payne,Traveling,4,560.0,22300002,523,1,11.5,NYK,1
MIL,203507,Antetokounmpo,Traveling,4,420.0,22300002,573,2,0.0,NYK,1
NYK,1628973,Brunson,Bad Pass,4,400.0,22300002,582,0,18.0,MIL,0
NYK,1628973,Brunson,Lost Ball,4,318.0,22300002,604,0,14.0,MIL,0
MIL,203507,Antetokounmpo,Traveling,4,147.0,22300002,639,0,13.0,NYK,1
MIL,201572,Lopez,Out of Bounds Lost Ball Turnover,4,84.0,22300002,650,3,5.0,NYK,1
WAS,1630166,Avdija,Bad Pass,1,679.0,22300003,8,0,11.5,MIA,0
WAS,1628398,Kuzma,Step Out of Bounds Turnover,1,532.0,22300003,31,0,16.5,MIA,1
MIA,1629639,Herro,Bad Pass,1,515.0,22300003,32,2,7.0,WAS,0
MIA,1628389,Adebayo,Offensive Foul Turnover,1,319.0,22300003,73,0,14.0,WAS,1
WAS,1629655,Gafford,Offensive Foul Turnover,1,308.0,22300003,78,0,14.0,MIA,1
MIA,202710,Butler III,Bad Pass,1,293.0,22300003,83,3,9.0,WAS,0
WAS,1626153,Wright,Bad Pass,1,204.0,22300003,98,2,15.5,MIA,0
WAS,201568,Gallinari,Traveling,1,146.0,22300003,112,0,10.5,MIA,1
MIA,1629130,Robinson,Bad Pass,1,36.8,22300003,126,0,11.9,WAS,0
WAS,1626153,Wright,Out of Bounds - Bad Pass Turnover,1,30.1,22300003,129,0,17.300000000000004,MIA,1
WAS,1628398,Kuzma,Bad Pass,2,702.0,22300003,137,0,6.0,MIA,0
MIA,1629130,Robinson,Out of Bounds - Bad Pass Turnover,2,698.0,22300003,139,0,20.0,WAS,1
MIA,1628389,Adebayo,Out of Bounds - Bad Pass Turnover,2,438.0,22300003,201,2,11.0,WAS,1
WAS,1628398,Kuzma,Traveling,2,401.0,22300003,208,2,15.5,MIA,1
WAS,1629673,Poole,Out of Bounds - Bad Pass Turnover,2,333.0,22300003,215,2,4.5,MIA,1
WAS,1626145,Jones,Bad Pass,2,269.0,22300003,230,2,16.5,MIA,0
WAS,1629673,Poole,Traveling,2,245.0,22300003,233,0,4.5,MIA,1
MIA,1629312,Highsmith,Offensive Foul Turnover,2,236.0,22300003,240,0,15.0,WAS,1
MIA,1628389,Adebayo,Traveling,2,106.0,22300003,266,0,14.0,WAS,1
MIA,1629639,Herro,Bad Pass,2,46.4,22300003,276,0,3.8999999999999986,WAS,0
WAS,1629655,Gafford,Offensive Foul Turnover,3,550.0,22300003,320,2,14.5,MIA,1
WAS,203488,Muscala,Bad Pass,3,481.0,22300003,332,2,13.0,MIA,0
WAS,1630166,Avdija,Lost Ball,3,450.0,22300003,336,0,1.5,MIA,0
MIA,200768,Lowry,Bad Pass,3,448.0,22300003,338,0,22.0,WAS,0
WAS,1628398,Kuzma,Bad Pass,3,258.0,22300003,372,0,20.5,MIA,0
MIA,200768,Lowry,Out of Bounds - Bad Pass Turnover,3,255.0,22300003,374,0,21.0,WAS,1
WAS,1626145,Jones,Out of Bounds Lost Ball Turnover,3,240.0,22300003,375,3,9.0,MIA,1
MIA,1629312,Highsmith,Bad Pass,3,149.0,22300003,394,2,19.5,WAS,0
WAS,1628398,Kuzma,Backcourt Turnover,4,658.0,22300003,454,0,17.0,MIA,1
MIA,1628418,Bryant,Offensive Foul Turnover,4,518.0,22300003,477,0,14.0,WAS,1
MIA,1628418,Bryant,Offensive Foul Turnover,4,375.0,22300003,514,0,19.5,WAS,1
MIA,1626196,Richardson,Out of Bounds - Bad Pass Turnover,4,332.0,22300003,525,2,10.5,WAS,1
MIA,1629639,Herro,Bad Pass,4,302.0,22300003,528,2,7.5,WAS,0
MIA,1628389,Adebayo,Traveling,4,285.0,22300003,537,2,11.5,WAS,1
MIA,1626196,Richardson,Offensive Foul Turnover,4,266.0,22300003,542,3,16.5,WAS,1
WAS,1630647,Omoruyi,Bad Pass,4,217.0,22300003,563,0,17.5,MIA,0
WAS,1630264,Gill,Bad Pass,4,76.0,22300003,581,2,18.0,MIA,0
WAS,1641731,Coulibaly,Offensive Foul Turnover,4,69.0,22300003,588,0,18.0,MIA,1
MIA,202710,Butler III,Bad Pass,4,67.0,22300003,589,2,22.0,WAS,0
MIA,1610612748,,Shot Clock Turnover,4,40.0,22300003,595,2,0.0,WAS,1
MIA,1610612748,,Shot Clock Turnover,4,13.1,22300003,600,3,0.0,WAS,1
CHI,1628470,Craig,Bad Pass,1,616.0,22300004,16,3,13.0,BKN,0
CHI,1629632,White,Bad Pass,1,276.0,22300004,63,2,13.5,BKN,0
BKN,1627732,Simmons,Bad Pass,1,165.0,22300004,90,2,20.0,CHI,0
BKN,203915,Dinwiddie,Bad Pass,2,618.0,22300004,155,0,3.0,CHI,0
CHI,203083,Drummond,Offensive Foul Turnover,2,583.0,22300004,166,3,14.0,BKN,1
CHI,1630172,Williams,Out of Bounds - Bad Pass Turnover,2,555.0,22300004,169,2,14.5,BKN,1
CHI,1628975,Carter,Traveling,2,521.0,22300004,173,0,16.5,BKN,1
BKN,1628372,Smith Jr.,Lost Ball,2,491.0,22300004,179,0,21.5,CHI,0
BKN,1610612751,,Shot Clock Turnover,2,368.0,22300004,225,3,0.0,CHI,1
BKN,1627732,Simmons,Offensive Goaltending,2,264.0,22300004,240,2,14.0,CHI,1
CHI,1629632,White,Out of Bounds - Bad Pass Turnover,2,211.0,22300004,253,0,14.5,BKN,1
BKN,1627732,Simmons,Offensive Foul Turnover,2,119.0,22300004,265,3,17.5,CHI,1
CHI,203897,LaVine,Offensive Foul Turnover,2,0.6,22300004,289,0,14.0,BKN,1
BKN,203915,Dinwiddie,Step Out of Bounds Turnover,3,589.0,22300004,321,2,24.0,CHI,1
BKN,1610612751,,Shot Clock Turnover,3,290.0,22300004,378,2,0.0,CHI,1
CHI,1630172,Williams,Bad Pass,3,127.0,22300004,417,3,16.0,BKN,0
CHI,1628975,Carter,Offensive Foul Turnover,4,558.0,22300004,469,2,14.0,BKN,1
BKN,203915,Dinwiddie,Lost Ball,4,476.0,22300004,487,1,13.0,CHI,0
CHI,203897,LaVine,Bad Pass,4,360.0,22300004,521,3,12.0,BKN,0
BKN,1627732,Simmons,Offensive Foul Turnover,4,105.0,22300004,568,0,14.0,CHI,1
BKN,1610612751,,Shot Clock Turnover,4,37.9,22300004,577,0,0.0,CHI,1
GSW,1626172,Looney,Out of Bounds Lost Ball Turnover,1,607.0,22300005,24,2,17.5,OKC,1
GSW,1626172,Looney,Offensive Foul Turnover,1,579.0,22300005,28,2,14.0,OKC,1
OKC,1641717,Wallace,Lost Ball,1,501.0,22300005,38,0,0.0,GSW,0
OKC,1631114,Williams,Lost Ball,1,436.0,22300005,51,3,11.5,GSW,0
GSW,1630228,Kuminga,Step Out of Bounds Turnover,1,291.0,22300005,81,0,14.5,OKC,1
OKC,1629652,Dort,Offensive Foul Turnover,1,271.0,22300005,88,2,14.0,GSW,1
GSW,1627780,Payton II,Bad Pass,1,203.0,22300005,113,2,19.5,OKC,0
OKC,1631172,Dieng,Out of Bounds Lost Ball Turnover,1,49.8,22300005,147,2,24.0,GSW,1
GSW,1630228,Kuminga,Traveling,1,9.2,22300005,154,0,3.3000000000000007,OKC,1
GSW,203967,Šarić,Backcourt Turnover,2,702.0,22300005,167,0,6.0,OKC,1
OKC,1630581,Giddey,Bad Pass,2,644.0,22300005,176,0,10.5,GSW,0
GSW,1630228,Kuminga,Out of Bounds Lost Ball Turnover,2,554.0,22300005,200,2,17.0,OKC,1
GSW,201939,Curry,Bad Pass,2,484.0,22300005,224,0,14.0,OKC,0
OKC,1630581,Giddey,Lost Ball,2,455.0,22300005,230,2,18.0,GSW,0
OKC,1631096,Holmgren,Out of Bounds Lost Ball Turnover,2,435.0,22300005,237,2,14.5,GSW,1
GSW,203110,Green,Out of Bounds - Bad Pass Turnover,2,394.0,22300005,242,0,11.5,OKC,1
GSW,203110,Green,Offensive Foul Turnover,2,353.0,22300005,254,2,18.0,OKC,1
GSW,201939,Curry,Out of Bounds - Bad Pass Turnover,2,309.0,22300005,266,0,14.0,OKC,1
OKC,1631119,Williams,Out of Bounds - Bad Pass Turnover,2,300.0,22300005,268,3,15.0,GSW,1
OKC,1631114,Williams,Bad Pass,2,270.0,22300005,329,0,14.5,GSW,0
GSW,1630541,Moody,Bad Pass,2,267.0,22300005,331,2,21.0,OKC,0
GSW,201939,Curry,Traveling,2,227.0,22300005,277,2,15.5,OKC,1
OKC,1631114,Williams,Offensive Foul Turnover,2,113.0,22300005,300,0,20.5,GSW,1
OKC,1630581,Giddey,Bad Pass,2,2.3,22300005,324,0,22.5,GSW,0
OKC,1630581,Giddey,Out of Bounds - Bad Pass Turnover,3,451.0,22300005,394,3,18.0,GSW,1
GSW,202691,Thompson,Traveling,3,339.0,22300005,415,2,18.5,OKC,1
OKC,1631114,Williams,Lost Ball,3,190.0,22300005,469,2,6.0,GSW,0
OKC,1631114,Williams,Out of Bounds Lost Ball Turnover,3,42.9,22300005,497,3,9.299999999999995,GSW,1
OKC,1630581,Giddey,Bad Pass,4,701.0,22300005,526,2,5.0,GSW,0
OKC,1630198,Joe,Out of Bounds - Bad Pass Turnover,4,687.0,22300005,530,0,19.5,GSW,1
OKC,1631096,Holmgren,Offensive Foul Turnover,4,394.0,22300005,593,1,14.0,GSW,1
GSW,203110,Green,Offensive Foul Turnover,4,129.0,22300005,666,2,14.0,OKC,1
OKC,1630581,Giddey,Lost Ball,4,69.0,22300005,679,2,3.0,GSW,0
OKC,1631114,Williams,Lost Ball,4,38.8,22300005,682,0,7.199999999999996,GSW,0
DEN,203999,Jokić,Bad Pass,1,695.0,22300006,7,2,0.0,DAL,0
DEN,203484,Caldwell-Pope,Bad Pass,1,672.0,22300006,10,2,7.5,DAL,0
DAL,1629029,Dončić,Bad Pass,1,622.0,22300006,18,3,15.5,DEN,0
DAL,1629684,Williams,Lost Ball,1,502.0,22300006,34,1,4.5,DEN,0
DAL,1629029,Dončić,Bad Pass,1,407.0,22300006,51,0,5.0,DEN,0
DEN,202704,Jackson,Bad Pass,1,282.0,22300006,89,0,12.0,DAL,0
DEN,203932,Gordon,Lost Ball,1,259.0,22300006,94,0,10.0,DAL,0
DAL,202681,Irving,Out of Bounds - Bad Pass Turnover,1,255.0,22300006,96,3,20.0,DEN,1
DAL,203501,Hardaway Jr.,Lost Ball,1,220.0,22300006,99,2,12.5,DEN,0
DEN,203999,Jokić,Lost Ball,1,186.0,22300006,112,3,12.0,DAL,0
DAL,203501,Hardaway Jr.,Bad Pass,1,123.0,22300006,131,0,20.0,DEN,0
DEN,1631128,Braun,Offensive Foul Turnover,1,114.0,22300006,135,0,15.0,DAL,1
DEN,1627750,Murray,Bad Pass,1,9.6,22300006,149,0,4.399999999999999,DAL,0
DEN,1630192,Nnaji,Lost Ball,2,606.0,22300006,187,0,14.0,DAL,0
DAL,1629029,Dončić,Bad Pass,2,591.0,22300006,192,2,12.0,DEN,0
DAL,1629029,Dončić,Bad Pass,2,447.0,22300006,239,0,15.0,DEN,0
DEN,202704,Jackson,Offensive Foul Turnover,2,445.0,22300006,243,2,22.0,DAL,1
DEN,203932,Gordon,Lost Ball,2,386.0,22300006,283,0,24.0,DAL,0
DAL,1629029,Dončić,Out of Bounds Lost Ball Turnover,2,365.0,22300006,259,0,3.0,DEN,1
DEN,1610612743,,Shot Clock Turnover,2,219.0,22300006,300,0,0.0,DAL,1
DEN,203999,Jokić,Bad Pass,2,57.6,22300006,342,0,9.6,DAL,0
DAL,1629029,Dončić,Bad Pass,2,19.3,22300006,348,3,9.000000000000004,DEN,0
DAL,202681,Irving,Out of Bounds - Bad Pass Turnover,3,591.0,22300006,381,0,10.5,DEN,1
DAL,1629029,Dončić,Bad Pass,3,446.0,22300006,412,2,4.5,DEN,0
DEN,203999,Jokić,Offensive Foul Turnover,3,179.0,22300006,473,2,14.0,DAL,1
DEN,1627750,Murray,Out of Bounds - Bad Pass Turnover,3,62.0,22300006,502,3,10.5,DAL,1
DEN,202704,Jackson,Bad Pass,4,705.0,22300006,528,2,9.0,DAL,0
DEN,1610612743,,Shot Clock Turnover,4,663.0,22300006,539,3,0.0,DAL,1
DAL,1629029,Dončić,Lost Ball,4,561.0,22300006,560,0,8.5,DEN,0
DAL,202681,Irving,Bad Pass,4,545.0,22300006,564,2,19.0,DEN,0
DEN,203932,Gordon,Step Out of Bounds Turnover,4,386.0,22300006,603,0,4.0,DAL,1
DEN,203932,Gordon,Lost Ball,4,363.0,22300006,606,3,16.0,DAL,0
DAL,1629029,Dončić,Out of Bounds - Bad Pass Turnover,4,311.0,22300006,614,0,10.5,DEN,1
DEN,1629008,Porter Jr.,Lost Ball,4,225.0,22300006,630,3,21.0,DAL,0
DEN,1610612743,,Shot Clock Turnover,4,10.4,22300006,681,0,0.0,DAL,1
POR,203924,Grant,Lost Ball,1,610.0,22300007,22,2,7.5,MEM,0
POR,1629057,Williams III,Lost Ball,1,301.0,22300007,81,2,6.5,MEM,0
MEM,203935,Smart,Bad Pass,1,220.0,22300007,168,3,8.0,POR,0
MEM,1628991,Jackson Jr.,Lost Ball,2,673.0,22300007,198,0,9.0,POR,0
POR,1641739,Camara,Offensive Foul Turnover,2,616.0,22300007,213,0,17.5,MEM,1
MEM,1631246,Williams Jr.,Bad Pass,2,600.0,22300007,214,0,8.0,POR,0
POR,1629028,Ayton,Bad Pass,2,520.0,22300007,240,3,13.5,MEM,0
POR,1631101,Sharpe,Bad Pass,2,415.0,22300007,255,2,7.5,MEM,0
MEM,203935,Smart,Out of Bounds - Bad Pass Turnover,2,297.0,22300007,285,2,20.0,POR,1
MEM,1630533,Williams,Bad Pass,2,248.0,22300007,299,2,8.0,POR,0
MEM,203935,Smart,Lost Ball,2,220.0,22300007,304,2,11.5,POR,0
POR,1627763,Brogdon,Lost Ball,3,683.0,22300007,362,0,9.5,MEM,0
MEM,203935,Smart,Bad Pass,3,668.0,22300007,367,2,9.0,POR,0
POR,1627763,Brogdon,Bad Pass,3,545.0,22300007,390,2,6.5,MEM,0
MEM,1630533,Williams,Step Out of Bounds Turnover,3,439.0,22300007,415,2,12.0,POR,1
MEM,1630217,Bane,Bad Pass,3,202.0,22300007,464,3,20.0,POR,0
POR,1630219,Mays,Traveling,4,562.0,22300007,554,0,12.5,MEM,1
POR,1627763,Brogdon,Traveling,4,428.0,22300007,587,0,12.5,MEM,1
MEM,1631367,Gilyard,Out of Bounds - Bad Pass Turnover,4,415.0,22300007,588,1,11.0,POR,1
POR,1631101,Sharpe,Offensive Foul Turnover,4,261.0,22300007,636,2,20.0,MEM,1
MEM,1630217,Bane,Bad Pass,4,208.0,22300007,634,0,15.0,POR,0
MEM,1628991,Jackson Jr.,Offensive Foul Turnover,4,160.0,22300007,646,0,14.0,POR,1
MEM,1628991,Jackson Jr.,Lost Ball,4,102.0,22300007,660,2,22.0,POR,0
MEM,1630217,Bane,Bad Pass,4,72.0,22300007,667,2,7.0,POR,0
POR,203924,Grant,Bad Pass,5,284.0,22300007,711,0,8.0,MEM,0
POR,1627763,Brogdon,Traveling,5,240.0,22300007,716,0,4.0,MEM,1
POR,1631101,Sharpe,Step Out of Bounds Turnover,5,212.0,22300007,719,0,15.0,MEM,1
MEM,1628991,Jackson Jr.,Lost Ball,5,196.0,22300007,722,2,13.0,POR,0
MEM,1630214,Tillman,Offensive Foul Turnover,5,160.0,22300007,727,2,14.0,POR,1
MEM,203935,Smart,Bad Pass,5,15.3,22300007,753,2,14.400000000000002,POR,0
POR,203924,Grant,Lost Ball,5,2.2,22300007,763,3,19.5,MEM,0
DET,1630191,Stewart,Lost Ball,1,529.0,22300008,41,0,11.0,PHI,0
PHI,202699,Harris,Lost Ball,1,505.0,22300008,47,2,21.0,DET,0
PHI,1610612755,,5 Second Violation,1,457.0,22300008,61,0,11.5,DET,1
PHI,203954,Embiid,Bad Pass,1,401.0,22300008,366,0,14.0,DET,0
PHI,203954,Embiid,Offensive Foul Turnover,1,208.0,22300008,128,0,18.5,DET,1
DET,1628963,Bagley III,Lost Ball,1,187.0,22300008,137,3,13.0,PHI,0
PHI,203954,Embiid,Out of Bounds - Bad Pass Turnover,1,51.8,22300008,169,3,19.09999999999999,DET,1
DET,1630595,Cunningham,Bad Pass,2,624.0,22300008,213,3,21.0,PHI,0
DET,1630165,Hayes,Bad Pass,2,500.0,22300008,237,0,8.0,PHI,0
DET,1631105,Duren,Lost Ball,2,442.0,22300008,249,2,16.0,PHI,0
DET,1641709,Thompson,Bad Pass,2,328.0,22300008,271,1,6.5,PHI,0
DET,1631105,Duren,Bad Pass,2,162.0,22300008,314,2,13.0,PHI,0
DET,1631105,Duren,Lost Ball,2,104.0,22300008,334,0,20.0,PHI,0
DET,1610612765,,Shot Clock Turnover,2,9.5,22300008,353,0,0.0,PHI,1
DET,1630595,Cunningham,Out of Bounds Lost Ball Turnover,3,693.0,22300008,374,2,14.5,PHI,1
DET,1630595,Cunningham,Lost Ball,3,559.0,22300008,398,2,3.0,PHI,0
PHI,202699,Harris,Offensive Foul Turnover,3,447.0,22300008,421,0,14.5,DET,1
PHI,203954,Embiid,Offensive Foul Turnover,3,332.0,22300008,450,0,18.0,DET,1
DET,1630191,Stewart,Bad Pass,3,210.0,22300008,475,1,10.0,PHI,0
PHI,203954,Embiid,Lost Ball,3,162.0,22300008,496,0,13.0,DET,0
DET,1631197,Rhoden,Bad Pass,3,67.0,22300008,509,1,8.5,PHI,0
DET,1641709,Thompson,Lost Ball,4,598.0,22300008,558,0,5.5,PHI,0
DET,1630191,Stewart,Bad Pass,4,551.0,22300008,573,2,13.0,PHI,0
DET,1630165,Hayes,Out of Bounds - Bad Pass Turnover,4,534.0,22300008,577,0,15.5,PHI,1
DET,1630595,Cunningham,Out of Bounds - Bad Pass Turnover,4,383.0,22300008,609,3,17.5,PHI,1
PHI,202699,Harris,Out of Bounds Lost Ball Turnover,4,331.0,22300008,617,0,5.5,DET,1
CHA,1629023,Washington,Bad Pass,1,703.0,22300009,7,0,7.0,WAS,0
WAS,1628398,Kuzma,Offensive Foul Turnover,1,603.0,22300009,23,0,16.0,CHA,1
WAS,1630166,Avdija,Lost Ball,1,521.0,22300009,37,2,11.0,CHA,0
CHA,1630163,Ball,Bad Pass,1,488.0,22300009,43,3,18.0,WAS,0
CHA,1641706,Miller,Palming Turnover,1,471.0,22300009,47,2,15.5,WAS,1
CHA,1630208,Richards,Lost Ball,1,161.0,22300009,113,0,12.0,WAS,0
WAS,1630166,Avdija,Lost Ball,1,38.7,22300009,138,2,15.200000000000005,CHA,0
WAS,1641731,Coulibaly,Bad Pass,2,712.0,22300009,149,1,16.0,CHA,0
WAS,1629673,Poole,Offensive Foul Turnover,2,393.0,22300009,244,2,23.5,CHA,1
WAS,1628398,Kuzma,Traveling,2,273.0,22300009,269,0,11.5,CHA,1
CHA,1630163,Ball,Step Out of Bounds Turnover,3,655.0,22300009,347,0,18.0,WAS,1
WAS,1630166,Avdija,Out of Bounds - Bad Pass Turnover,3,641.0,22300009,348,0,10.0,CHA,1
WAS,1629673,Poole,Bad Pass,3,545.0,22300009,372,0,8.5,CHA,0
WAS,1628398,Kuzma,Bad Pass,3,398.0,22300009,411,3,10.0,CHA,0
WAS,1629673,Poole,Offensive Foul Turnover,3,301.0,22300009,440,2,14.0,CHA,1
CHA,1630177,Maledon,Out of Bounds - Bad Pass Turnover,3,272.0,22300009,446,2,23.0,WAS,1
CHA,1629023,Washington,Lost Ball,3,28.7,22300009,512,0,13.3,WAS,0
WAS,201568,Gallinari,Bad Pass,3,24.8,22300009,514,0,20.1,CHA,0
CHA,1631121,McGowens,Double Dribble,4,704.0,22300009,528,0,8.0,WAS,1
WAS,1641731,Coulibaly,Lost Ball,4,621.0,22300009,544,2,12.5,CHA,0
WAS,1629013,Shamet,Lost Ball,4,564.0,22300009,556,2,7.0,CHA,0
CHA,1630177,Maledon,Lost Ball,4,444.0,22300009,599,3,20.0,WAS,0
WAS,1629655,Gafford,Lost Ball,4,398.0,22300009,611,0,12.0,CHA,0
WAS,1629655,Gafford,Bad Pass,4,275.0,22300009,647,3,12.0,CHA,0
CHA,1610612766,,Shot Clock Turnover,4,166.0,22300009,673,0,0.0,WAS,1
BKN,1628969,Bridges,Bad Pass,1,605.0,22300010,28,3,7.0,BOS,0
BKN,1630549,Sharpe,Offensive Foul Turnover,1,88.0,22300010,139,2,18.5,BOS,1
BKN,203915,Dinwiddie,Bad Pass,2,687.0,22300010,178,0,22.0,BOS,0
BOS,1629004,Mykhailiuk,Bad Pass,2,639.0,22300010,194,0,13.0,BKN,0
BKN,1628969,Bridges,Lost Ball,2,627.0,22300010,191,0,12.0,BOS,0
BKN,1626220,O'Neale,Lost Ball,2,374.0,22300010,236,0,0.0,BOS,0
BKN,1610612751,,Shot Clock Turnover,2,202.0,22300010,272,3,0.0,BOS,1
BOS,1628369,Tatum,Offensive Foul Turnover,2,2.1,22300010,297,0,14.0,BKN,1
BKN,203915,Dinwiddie,Offensive Foul Turnover,3,578.0,22300010,338,0,14.0,BOS,1
BOS,1627759,Brown,Traveling,3,540.0,22300010,348,0,14.0,BKN,1
BKN,1610612751,,Shot Clock Turnover,3,481.0,22300010,353,1,0.0,BOS,1
BKN,1629661,Johnson,Lost Ball,3,299.0,22300010,400,2,17.0,BOS,0
BOS,1627759,Brown,Out of Bounds Lost Ball Turnover,3,137.0,22300010,437,2,3.5,BKN,1
BOS,1627759,Brown,Traveling,3,79.0,22300010,449,0,7.5,BKN,1
BOS,1628369,Tatum,Out of Bounds Lost Ball Turnover,4,566.0,22300010,516,0,11.0,BKN,1
BKN,1630549,Sharpe,Offensive Foul Turnover,4,421.0,22300010,550,3,14.0,BOS,1
BKN,1628385,Giles III,Out of Bounds - Bad Pass Turnover,4,302.0,22300010,573,0,9.5,BOS,1
BKN,1629717,Brooks,Out of Bounds - Bad Pass Turnover,4,281.0,22300010,576,2,18.0,BOS,1
BOS,1629004,Mykhailiuk,Out of Bounds - Bad Pass Turnover,4,126.0,22300010,607,0,0.5,BKN,1
BOS,1610612738,,Shot Clock Turnover,4,6.7,22300010,634,0,0.0,BKN,1
NOP,1627742,Ingram,Out of Bounds - Bad Pass Turnover,1,327.0,22300011,88,0,10.5,HOU,1
NOP,1630700,Daniels,Bad Pass,1,254.0,22300011,99,0,16.5,HOU,0
NOP,1641722,Hawkins,Out of Bounds Lost Ball Turnover,1,124.0,22300011,130,0,18.0,HOU,1
NOP,1629627,Williamson,Out of Bounds Lost Ball Turnover,1,2.6,22300011,159,0,10.6,HOU,1
HOU,1631095,Smith Jr.,Lost Ball,2,639.0,22300011,186,0,15.0,NOP,0
HOU,1631095,Smith Jr.,Lost Ball,2,629.0,22300011,191,0,21.0,NOP,0
NOP,1629627,Williamson,Bad Pass,2,568.0,22300011,205,2,7.5,HOU,0
NOP,1627742,Ingram,Lost Ball,2,342.0,22300011,254,0,17.5,HOU,0
NOP,1629627,Williamson,Backcourt Turnover,2,270.0,22300011,270,2,6.0,HOU,1
